date,value,cash,stocks_value,year
2021-07-19,219472.87836551256,41903.73296453848,177569.14540097408,2021
2021-07-20,221275.07551300092,41903.73296453848,179371.34254846245,2021
2021-07-21,224933.94659163718,41903.73296453848,183030.2136270987,2021
2021-07-22,223960.69684430727,41903.73296453848,182056.9638797688,2021
2021-07-23,231426.91683635284,41903.73296453848,189523.18387181437,2021
2021-07-26,231563.84232083353,41903.73296453848,189660.10935629506,2021
2021-07-27,228135.6521371281,41903.73296453848,186231.91917258964,2021
2021-07-28,232316.27468954553,41903.73296453848,190412.54172500706,2021
2021-07-29,232655.1015460734,41903.73296453848,190751.36858153492,2021
2021-07-30,232056.1973081345,41903.73296453848,190152.46434359602,2021
2021-08-02,231327.87394495477,41903.73296453848,189424.1409804163,2021
2021-08-03,238170.3963084424,41903.73296453848,196266.66334390393,2021
2021-08-04,242953.2747169922,41903.73296453848,201049.54175245372,2021
2021-08-05,242590.18447947004,74313.87901227639,168276.30546719366,2021
2021-08-06,243039.75739097726,74313.87901227639,168725.87837870087,2021
2021-08-09,254997.2341936688,50836.11794573542,204161.11624793336,2021
2021-08-10,248397.95527332844,50836.11794573542,197561.837327593,2021
2021-08-11,241705.94722737378,83312.59739097423,158393.34983639955,2021
2021-08-12,241040.80757705838,83312.59739097423,157728.21018608415,2021
2021-08-13,241588.20963628564,83312.59739097423,158275.6122453114,2021
2021-08-16,238701.43730604375,83312.59739097423,155388.83991506952,2021
2021-08-17,237459.9850907033,83312.59739097423,154147.38769972906,2021
2021-08-18,233868.80719001614,83312.59739097423,150556.2097990419,2021
2021-08-19,234777.15329774044,83312.59739097423,151464.5559067662,2021
2021-08-20,238963.6082248616,83312.59739097423,155651.01083388735,2021
2021-08-23,244975.60827053353,83312.59739097423,161663.0108795593,2021
2021-08-24,243642.83516524133,83312.59739097423,160330.2377742671,2021
2021-08-25,244421.9871397614,83312.59739097423,161109.38974878716,2021
2021-08-26,241979.14777982474,83312.59739097423,158666.5503888505,2021
2021-08-27,245994.8264622719,83312.59739097423,162682.22907129768,2021
2021-08-30,246679.3266110481,83312.59739097423,163366.72922007387,2021
2021-08-31,246318.63507716125,83312.59739097423,163006.03768618702,2021
2021-09-01,246752.4189317614,83312.59739097423,163439.82154078718,2021
2021-09-02,244012.8611159655,83312.59739097423,160700.26372499127,2021
2021-09-03,245358.32125874842,83312.59739097423,162045.72386777418,2021
2021-09-07,245489.47951985436,48940.656845831676,196548.82267402267,2021
2021-09-08,242871.50276995724,48940.656845831676,193930.84592412555,2021
2021-09-09,245966.5243516598,48940.656845831676,197025.86750582812,2021
2021-09-10,245224.5317699178,48940.656845831676,196283.87492408615,2021
2021-09-13,240072.51887051872,48940.656845831676,191131.86202468706,2021
2021-09-14,240183.88955310255,48940.656845831676,191243.2327072709,2021
2021-09-15,241099.10827836505,48940.656845831676,192158.4514325334,2021
2021-09-16,241439.3483406895,48940.656845831676,192498.69149485783,2021
2021-09-17,240303.233209382,48940.656845831676,191362.57636355032,2021
2021-09-20,236599.39707066555,48940.656845831676,187658.74022483386,2021
2021-09-21,237995.9757393605,48940.656845831676,189055.3188935288,2021
2021-09-22,239252.4246210446,48940.656845831676,190311.76777521294,2021
2021-09-23,241915.1682966461,48940.656845831676,192974.51145081443,2021
2021-09-24,238240.89132686198,48940.656845831676,189300.2344810303,2021
2021-09-27,236266.2322754074,48940.656845831676,187325.57542957575,2021
2021-09-28,228109.82583665504,83550.07454340608,144559.75129324896,2021
2021-09-29,226985.03019143804,83550.07454340608,143434.95564803196,2021
2021-09-30,229087.76231262408,83550.07454340608,145537.687769218,2021
2021-10-01,229808.31709282048,83550.07454340608,146258.2425494144,2021
2021-10-04,226443.1584914032,83550.07454340608,142893.08394799713,2021
2021-10-05,227270.55923815462,83550.07454340608,143720.48469474853,2021
2021-10-06,228397.55150036234,116790.91271638172,111606.63878398063,2021
2021-10-07,231188.2212773021,92392.01078462525,138796.21049267685,2021
2021-10-08,230167.76983315122,92392.01078462525,137775.75904852597,2021
2021-10-11,229471.20090925923,92392.01078462525,137079.19012463398,2021
2021-10-12,230391.53215104947,92392.01078462525,137999.52136642422,2021
2021-10-13,232754.76293282834,92392.01078462525,140362.7521482031,2021
2021-10-14,236128.75930785228,92392.01078462525,143736.74852322703,2021
2021-10-15,234989.70572067975,92392.01078462525,142597.6949360545,2021
2021-10-18,238224.80233218425,92392.01078462525,145832.791547559,2021
2021-10-19,239733.90600338418,92392.01078462525,147341.89521875893,2021
2021-10-20,238773.1627442983,92392.01078462525,146381.15195967304,2021
2021-10-21,241187.0288956141,92392.01078462525,148795.01811098884,2021
2021-10-22,238432.90966288885,92392.01078462525,146040.8988782636,2021
2021-10-25,242731.02974092533,92392.01078462525,150339.01895630007,2021
2021-10-26,243259.5149739726,92392.01078462525,150867.50418934735,2021
2021-10-27,241516.2190930515,92392.01078462525,149124.20830842626,2021
2021-10-28,243829.75879602635,92392.01078462525,151437.7480114011,2021
2021-10-29,245783.8434194496,92392.01078462525,153391.83263482436,2021
2021-11-01,246253.6733110338,92392.01078462525,153861.66252640856,2021
2021-11-02,247139.65686737894,92392.01078462525,154747.6460827537,2021
2021-11-03,248396.16831446032,92392.01078462525,156004.15752983507,2021
2021-11-04,248732.97207416254,117877.46465447253,130855.50741969001,2021
2021-11-05,248019.15124510572,117877.46465447253,130141.6865906332,2021
2021-11-08,250066.0931458596,87417.41095762851,162648.6821882311,2021
2021-11-09,244429.87716129993,87417.41095762851,157012.4662036714,2021
2021-11-10,243764.0102225876,87417.41095762851,156346.59926495908,2021
2021-11-11,243727.77880120682,87417.41095762851,156310.3678435783,2021
2021-11-12,244257.35598041824,87417.41095762851,156839.94502278973,2021
2021-11-15,243989.73271933763,87417.41095762851,156572.3217617091,2021
2021-11-16,245500.80653743225,87417.41095762851,158083.39557980374,2021
2021-11-17,243519.06743235808,87417.41095762851,156101.65647472956,2021
2021-11-18,245471.8948229901,87417.41095762851,158054.4838653616,2021
2021-11-19,248162.1635727178,87417.41095762851,160744.7526150893,2021
2021-11-22,246632.79112767923,87417.41095762851,159215.38017005072,2021
2021-11-23,244681.06422279603,87417.41095762851,157263.65326516752,2021
2021-11-24,247342.00494846184,87417.41095762851,159924.59399083332,2021
2021-11-26,242943.3004529124,87417.41095762851,155525.8894952839,2021
2021-11-29,247502.1916265125,87417.41095762851,160084.780668884,2021
2021-11-30,244799.44120598625,87417.41095762851,157382.03024835774,2021
2021-12-01,239853.4090464507,87417.41095762851,152435.99808882218,2021
2021-12-02,242041.52795117948,87417.41095762851,154624.11699355097,2021
2021-12-03,237790.6164840853,87417.41095762851,150373.2055264568,2021
2021-12-06,240028.7188645348,87417.41095762851,152611.3079069063,2021
2021-12-07,245735.824713284,68678.54968169672,177057.27503158728,2021
2021-12-08,246540.8941429735,68678.54968169672,177862.34446127678,2021
2021-12-09,242766.99297460302,68678.54968169672,174088.4432929063,2021
2021-12-10,241343.04294876786,68678.54968169672,172664.49326707114,2021
2021-12-13,240238.73051212545,68678.54968169672,171560.18083042873,2021
2021-12-14,239159.65479984536,68678.54968169672,170481.10511814864,2021
2021-12-15,243775.22021594297,68678.54968169672,175096.67053424625,2021
2021-12-16,240676.296396133,68678.54968169672,171997.74671443627,2021
2021-12-17,241971.8268526522,68678.54968169672,173293.27717095547,2021
2021-12-20,236440.69319725354,68678.54968169672,167762.14351555682,2021
2021-12-21,241484.36547131982,68678.54968169672,172805.8157896231,2021
2021-12-22,240393.53885374978,68678.54968169672,171714.98917205306,2021
2021-12-23,241571.65676466998,100031.51458407647,141540.1421805935,2021
2021-12-27,244059.37052931535,100031.51458407647,144027.85594523887,2021
2021-12-28,243936.51298417084,100031.51458407647,143904.99840009437,2021
2021-12-29,242254.71462211432,100031.51458407647,142223.20003803784,2021
2021-12-30,241406.81015029957,100031.51458407647,141375.2955662231,2021
2021-12-31,240532.18042794953,100031.51458407647,140500.66584387305,2021
2022-01-03,244580.54127673467,100031.51458407647,144549.0266926582,2022
2022-01-04,243640.3156277472,100031.51458407647,143608.8010436707,2022
2022-01-05,238641.26181643453,100031.51458407647,138609.74723235806,2022
2022-01-06,238207.6230738507,100031.51458407647,138176.10848977423,2022
2022-01-07,237559.8006849346,66393.50445849865,171166.29622643595,2022
2022-01-10,241140.17168640517,66393.50445849865,174746.66722790652,2022
2022-01-11,241980.39405531783,66393.50445849865,175586.88959681918,2022
2022-01-12,244052.8009885746,66393.50445849865,177659.29653007595,2022
2022-01-13,237282.49136685842,66393.50445849865,170888.98690835977,2022
2022-01-14,238786.2791317127,66393.50445849865,172392.77467321407,2022
2022-01-18,231525.33392442449,96264.76841821712,135260.56550620735,2022
2022-01-19,225660.3846283045,96264.76841821712,129395.61621008738,2022
2022-01-20,221753.75248969413,96264.76841821712,125488.98407147701,2022
2022-01-21,216833.57078630777,154556.55481514143,62277.015971166344,2022
2022-01-24,215778.91918832326,215778.91918832326,0.0,2022
2022-01-25,215778.91918832326,215778.91918832326,0.0,2022
2022-01-26,215778.91918832326,215778.91918832326,0.0,2022
2022-01-27,215778.91918832326,215778.91918832326,0.0,2022
2022-01-28,215778.91918832326,215778.91918832326,0.0,2022
2022-01-31,215778.91918832326,215778.91918832326,0.0,2022
2022-02-01,215778.91918832326,215778.91918832326,0.0,2022
2022-02-02,215778.91918832326,215778.91918832326,0.0,2022
2022-02-03,215778.91918832326,215778.91918832326,0.0,2022
2022-02-04,215778.91918832326,215778.91918832326,0.0,2022
2022-02-07,215681.8186746885,118581.30503994302,97100.51363474547,2022
2022-02-08,217029.33296402308,118581.30503994302,98448.02792408006,2022
2022-02-09,220216.12294451127,118581.30503994302,101634.81790456825,2022
2022-02-10,217216.78806434595,118581.30503994302,98635.48302440291,2022
2022-02-11,211375.92995214858,118581.30503994302,92794.62491220557,2022
2022-02-14,212204.78297357116,118581.30503994302,93623.47793362814,2022
2022-02-15,216534.20194304225,118581.30503994302,97952.89690309923,2022
2022-02-16,215784.1401761518,118581.30503994302,97202.83513620877,2022
2022-02-17,211181.6723752917,136226.9509449832,74954.7214303085,2022
2022-02-18,209701.73177235038,136226.9509449832,73474.7808273672,2022
2022-02-22,208097.1797293526,136226.9509449832,71870.22878436939,2022
2022-02-23,205105.19186553088,170161.55606861232,34943.63579691856,2022
2022-02-24,206698.3266131853,170161.55606861232,36536.770544572966,2022
2022-02-25,207245.8617537815,170161.55606861232,37084.30568516917,2022
2022-02-28,207265.62508059863,170161.55606861232,37104.06901198633,2022
2022-03-01,206316.88380635765,170161.55606861232,36155.32773774533,2022
2022-03-02,206827.76039210678,170161.55606861232,36666.20432349447,2022
2022-03-03,205873.155472992,170161.55606861232,35711.59940437967,2022
2022-03-04,205344.3017146929,170161.55606861232,35182.74564608057,2022
2022-03-07,203169.08917410584,121868.93344217072,81300.15573193513,2022
2022-03-08,203628.07925374387,121868.93344217072,81759.14581157315,2022
2022-03-09,207017.3457549715,121868.93344217072,85148.41231280078,2022
2022-03-10,205182.3390171377,121868.93344217072,83313.405574967,2022
2022-03-11,202338.03301450892,121868.93344217072,80469.09957233821,2022
2022-03-14,200933.4611632966,121868.93344217072,79064.52772112587,2022
2022-03-15,204086.89327588398,121868.93344217072,82217.95983371325,2022
2022-03-16,207956.183464723,121868.93344217072,86087.25002255227,2022
2022-03-17,209161.38839392617,121868.93344217072,87292.45495175546,2022
2022-03-18,211318.71929250535,121868.93344217072,89449.78585033462,2022
2022-03-21,211204.98276658013,121868.93344217072,89336.04932440941,2022
2022-03-22,213483.0313358757,121868.93344217072,91614.097893705,2022
2022-03-23,212446.2351216502,121868.93344217072,90577.30167947948,2022
2022-03-24,214396.59510748973,121868.93344217072,92527.66166531903,2022
2022-03-25,214396.95385283598,121868.93344217072,92528.02041066528,2022
2022-03-28,216257.80306475272,121868.93344217072,94388.86962258202,2022
2022-03-29,218208.96809389145,121868.93344217072,96340.03465172074,2022
2022-03-30,216368.97964316292,121868.93344217072,94500.0462009922,2022
2022-03-31,213222.17765084642,121868.93344217072,91353.24420867572,2022
2022-04-01,213032.58444035967,121868.93344217072,91163.65099818894,2022
2022-04-04,216390.75741634634,121868.93344217072,94521.82397417564,2022
2022-04-05,213647.8420526849,121868.93344217072,91778.90861051418,2022
2022-04-06,210634.9609075868,138242.68234106974,72392.27856651707,2022
2022-04-07,210318.67386103084,126157.53986301932,84161.13399801153,2022
2022-04-08,209066.8974680815,126157.53986301932,82909.35760506219,2022
2022-04-11,206392.4128710578,126157.53986301932,80234.8730080385,2022
2022-04-12,205727.960342013,126157.53986301932,79570.42047899368,2022
2022-04-13,207268.74782727123,126157.53986301932,81111.20796425191,2022
2022-04-14,205048.72432564778,126157.53986301932,78891.18446262846,2022
2022-04-18,205672.7049762123,126157.53986301932,79515.16511319298,2022
2022-04-19,207240.5013852502,126157.53986301932,81082.96152223086,2022
2022-04-20,199375.84857567187,136670.53581790705,62705.312757764834,2022
2022-04-21,196062.69162979667,164902.97865466325,31159.712975133403,2022
2022-04-22,195419.52831841767,179206.80089128733,16212.727427130321,2022
2022-04-25,195070.99834373602,179206.80089128733,15864.197452448676,2022
2022-04-26,194974.29547032653,179206.80089128733,15767.494579039185,2022
2022-04-27,194945.0840245799,179206.80089128733,15738.283133292585,2022
2022-04-28,195504.14237200093,179206.80089128733,16297.341480713609,2022
2022-04-29,194988.3978125904,179206.80089128733,15781.596921303068,2022
2022-05-02,195298.65087943582,179206.80089128733,16091.849988148479,2022
2022-05-03,195574.65562036037,179206.80089128733,16367.854729073042,2022
2022-05-04,196088.3851202932,179206.80089128733,16881.58422900588,2022
2022-05-05,195954.41210026632,179206.80089128733,16747.611208978993,2022
2022-05-06,196400.65324661633,179206.80089128733,17193.852355328996,2022
2022-05-09,195223.87911612942,170817.84347215775,24406.035643971674,2022
2022-05-10,195325.31948181152,170817.84347215775,24507.476009653765,2022
2022-05-11,195060.56726779338,170817.84347215775,24242.723795635615,2022
2022-05-12,194928.77758533595,170817.84347215775,24110.934113178195,2022
2022-05-13,196033.55976103427,170817.84347215775,25215.716288876512,2022
2022-05-16,196244.7703946863,170817.84347215775,25426.92692252855,2022
2022-05-17,197108.08005970667,170817.84347215775,26290.23658754892,2022
2022-05-18,195960.10833758628,170817.84347215775,25142.26486542853,2022
2022-05-19,195800.81478092872,170817.84347215775,24982.971308770964,2022
2022-05-20,195500.50350829744,170817.84347215775,24682.660036139678,2022
2022-05-23,196399.0155276865,170817.84347215775,25581.172055528765,2022
2022-05-24,195817.53392381885,170817.84347215775,24999.69045166109,2022
2022-05-25,196137.33414776993,170817.84347215775,25319.490675612167,2022
2022-05-26,197067.24627305815,170817.84347215775,26249.40280090039,2022
2022-05-27,197658.6455505141,170817.84347215775,26840.802078356362,2022
2022-05-31,197530.77317650628,170817.84347215775,26712.92970434853,2022
2022-06-01,197299.82595638544,170817.84347215775,26481.982484227698,2022
2022-06-02,197963.86283751795,170817.84347215775,27146.019365360193,2022
2022-06-03,197574.81633867265,170817.84347215775,26756.972866514887,2022
2022-06-06,197544.42341029528,170817.84347215775,26726.579938137525,2022
2022-06-07,197653.4180365274,172943.65206121455,24709.765975312843,2022
2022-06-08,197699.36214879365,172943.65206121455,24755.71008757908,2022
2022-06-09,196726.3119347075,172943.65206121455,23782.659873492965,2022
2022-06-10,195572.50471119344,172943.65206121455,22628.85264997887,2022
2022-06-13,194029.14923286176,189566.11041291486,4463.038819946889,2022
2022-06-14,194135.75854209924,189566.11041291486,4569.64812918438,2022
2022-06-15,194386.28342682205,189566.11041291486,4820.173013907197,2022
2022-06-16,193974.60354031238,189566.11041291486,4408.493127397532,2022
2022-06-17,194050.31932285702,189566.11041291486,4484.208909942158,2022
2022-06-21,194469.79172172965,189566.11041291486,4903.681308814803,2022
2022-06-22,194450.13871892617,189566.11041291486,4884.028306011321,2022
2022-06-23,194429.10657464518,189566.11041291486,4862.996161730328,2022
2022-06-24,194649.15176981795,189566.11041291486,5083.041356903107,2022
2022-06-27,194632.87764785113,189566.11041291486,5066.767234936267,2022
2022-06-28,194379.31858874473,189566.11041291486,4813.208175829875,2022
2022-06-29,194292.98319585758,189566.11041291486,4726.872782942733,2022
2022-06-30,194209.88842242755,189566.11041291486,4643.7780095127055,2022
2022-07-01,194267.60655074002,189566.11041291486,4701.496137825164,2022
2022-07-05,194387.66256829957,189566.11041291486,4821.552155384708,2022
2022-07-06,194360.07942308407,189566.11041291486,4793.969010169221,2022
2022-07-07,194600.75731547194,170272.62163407778,24328.135681394175,2022
2022-07-08,194589.44936100033,170272.62163407778,24316.827726922536,2022
2022-07-11,193419.8643154711,170272.62163407778,23147.242681393298,2022
2022-07-12,193203.95743447045,170272.62163407778,22931.335800392677,2022
2022-07-13,193417.92088281113,170272.62163407778,23145.29924873337,2022
2022-07-14,193317.21691988205,170272.62163407778,23044.595285804262,2022
2022-07-15,194150.19373593564,170272.62163407778,23877.572101857855,2022
2022-07-18,194390.56224975735,170272.62163407778,24117.940615679563,2022
2022-07-19,195466.1475030322,170272.62163407778,25193.525868954435,2022
2022-07-20,196533.41920892286,170272.62163407778,26260.79757484508,2022
2022-07-21,197360.9323265467,170272.62163407778,27088.310692468905,2022
2022-07-22,196573.67660110642,170272.62163407778,26301.054967028645,2022
2022-07-25,196230.16880745866,170272.62163407778,25957.54717338088,2022
2022-07-26,195294.09700341083,170272.62163407778,25021.475369333068,2022
2022-07-27,196879.78376978092,170272.62163407778,26607.162135703147,2022
2022-07-28,196845.94545639327,170272.62163407778,26573.32382231549,2022
2022-07-29,197679.55724786385,170272.62163407778,27406.935613786074,2022
2022-08-01,197842.90869377955,170272.62163407778,27570.287059701786,2022
2022-08-02,197767.60978067518,170272.62163407778,27494.9881465974,2022
2022-08-03,198619.70088758395,170272.62163407778,28347.079253506177,2022
2022-08-04,199002.43899994125,170272.62163407778,28729.817365863477,2022
2022-08-05,198273.6754287333,170272.62163407778,28001.05379465552,2022
2022-08-08,198115.00183179762,158484.07528012776,39630.92655166987,2022
2022-08-09,197421.57081531978,158484.07528012776,38937.49553519203,2022
2022-08-10,198839.18947803706,158484.07528012776,40355.11419790932,2022
2022-08-11,198797.55428376156,158484.07528012776,40313.47900363381,2022
2022-08-12,199695.76311593511,158484.07528012776,41211.68783580736,2022
2022-08-15,199730.42643442564,158484.07528012776,41246.351154297896,2022
2022-08-16,199486.51298684877,158484.07528012776,41002.437706721,2022
2022-08-17,198795.94052806988,158484.07528012776,40311.86524794213,2022
2022-08-18,199258.51801566314,158484.07528012776,40774.44273553539,2022
2022-08-19,197926.79651008622,158484.07528012776,39442.72122995845,2022
2022-08-22,196843.37191424938,158484.07528012776,38359.296634121616,2022
2022-08-23,197033.6703786111,158484.07528012776,38549.59509848334,2022
2022-08-24,197228.34356446174,158484.07528012776,38744.26828433397,2022
2022-08-25,198420.77672504043,158484.07528012776,39936.701444912665,2022
2022-08-26,196391.38791296992,158484.07528012776,37907.31263284218,2022
2022-08-29,195850.96665400092,165522.89146636878,30328.07518763215,2022
2022-08-30,195398.5867459634,165522.89146636878,29875.695279594624,2022
2022-08-31,195320.0017790082,172245.1396037669,23074.862175241287,2022
2022-09-01,195396.861503367,172245.1396037669,23151.721899600085,2022
2022-09-02,195156.1082675152,172245.1396037669,22910.968663748303,2022
2022-09-06,194955.01086611085,172245.1396037669,22709.871262343964,2022
2022-09-07,195099.5369703951,156071.82403372874,39027.71293666635,2022
2022-09-08,194952.28478329378,156071.82403372874,38880.46074956504,2022
2022-09-09,195953.22617273137,156071.82403372874,39881.40213900262,2022
2022-09-12,196298.9800286363,156071.82403372874,40227.15599490755,2022
2022-09-13,193844.0120284526,156071.82403372874,37772.187994723834,2022
2022-09-14,194177.46814170928,156071.82403372874,38105.64410798052,2022
2022-09-15,193407.2370372636,156071.82403372874,37335.413003534864,2022
2022-09-16,192974.7635779386,156071.82403372874,36902.93954420985,2022
2022-09-19,193194.08526473434,156071.82403372874,37122.261231005614,2022
2022-09-20,192623.1846940381,156071.82403372874,36551.36066030935,2022
2022-09-21,191757.83809392012,162988.23826541557,28769.599828504543,2022
2022-09-22,191689.14842177613,162988.23826541557,28700.91015636055,2022
2022-09-23,190901.80959024688,169847.3258107022,21054.48377954467,2022
2022-09-26,190734.32350330075,169847.3258107022,20886.997692598554,2022
2022-09-27,190713.21511702944,169847.3258107022,20865.889306327226,2022
2022-09-28,191425.8698623989,169847.3258107022,21578.544051696677,2022
2022-09-29,191134.5898884543,169847.3258107022,21287.264077752086,2022
2022-09-30,190792.5623837008,169847.3258107022,20945.236572998594,2022
2022-10-03,191539.71096412395,169847.3258107022,21692.38515342175,2022
2022-10-04,192225.0991604202,169847.3258107022,22377.77334971801,2022
2022-10-05,192383.99376644904,169847.3258107022,22536.66795574684,2022
2022-10-06,192713.95067710849,169847.3258107022,22866.624866406295,2022
2022-10-07,192222.3686110097,168191.5686846427,24030.799926367,2022
2022-10-10,192076.32260638394,168191.5686846427,23884.753921741227,2022
2022-10-11,191369.6027818978,168191.5686846427,23178.034097255084,2022
2022-10-12,191593.92680109444,168191.5686846427,23402.35811645175,2022
2022-10-13,192557.63530549683,168191.5686846427,24366.066620854137,2022
2022-10-14,192060.13478276704,168191.5686846427,23868.566098124345,2022
2022-10-17,193447.04555451596,168191.5686846427,25255.47686987327,2022
2022-10-18,193827.71417777266,168191.5686846427,25636.145493129978,2022
2022-10-19,194225.35343992547,168191.5686846427,26033.784755282762,2022
2022-10-20,194147.95749965234,168191.5686846427,25956.388815009643,2022
2022-10-21,195356.80816407644,168191.5686846427,27165.239479433738,2022
2022-10-24,195304.01837154123,168191.5686846427,27112.449686898515,2022
2022-10-25,195848.00446562358,168191.5686846427,27656.435780980893,2022
2022-10-26,195770.40646317706,168191.5686846427,27578.837778534373,2022
2022-10-27,195697.52986930945,168191.5686846427,27505.961184666754,2022
2022-10-28,195732.14366619935,168191.5686846427,27540.574981556663,2022
2022-10-31,195444.25745327663,172489.25593252675,22955.001520749887,2022
2022-11-01,195480.814140633,172489.25593252675,22991.558208106253,2022
2022-11-02,194987.12271617493,172489.25593252675,22497.866783648165,2022
2022-11-03,194962.43277657958,172489.25593252675,22473.176844052832,2022
2022-11-04,195376.59336518554,172489.25593252675,22887.3374326588,2022
2022-11-07,195421.38545290765,163660.24913215803,31761.136320749614,2022
2022-11-08,195693.42647133168,163660.24913215803,32033.177339173664,2022
2022-11-09,194396.2202636568,163660.24913215803,30735.971131498776,2022
2022-11-10,197668.68664315884,163660.24913215803,34008.43751100081,2022
2022-11-11,198780.36100987176,163660.24913215803,35120.11187771373,2022
2022-11-14,198749.98357488235,163660.24913215803,35089.73444272432,2022
2022-11-15,199554.48849952852,163660.24913215803,35894.239367370494,2022
2022-11-16,198547.46607038472,163660.24913215803,34887.21693822669,2022
2022-11-17,198698.4467255054,163660.24913215803,35038.19759334738,2022
2022-11-18,198517.60837969647,163660.24913215803,34857.35924753843,2022
2022-11-21,197865.88427713173,163660.24913215803,34205.6351449737,2022
2022-11-22,198870.56232553642,163660.24913215803,35210.31319337839,2022
2022-11-23,199313.94323237948,163660.24913215803,35653.694100221444,2022
2022-11-25,198779.90612299615,163660.24913215803,35119.65699083813,2022
2022-11-28,197975.7684313643,163660.24913215803,34315.51929920627,2022
2022-11-29,197752.90874726436,163660.24913215803,34092.65961510633,2022
2022-11-30,199756.13711740472,163660.24913215803,36095.88798524669,2022
2022-12-01,199782.15889066376,163660.24913215803,36121.909758505724,2022
2022-12-02,199266.34711379913,163660.24913215803,35606.097981641105,2022
2022-12-05,198834.8351748747,163660.24913215803,35174.58604271668,2022
2022-12-06,197739.77672456013,163660.24913215803,34079.527592402104,2022
2022-12-07,197448.4470562923,165357.85968919765,32090.58736709464,2022
2022-12-08,197400.17454157994,165357.85968919765,32042.314852382282,2022
2022-12-09,196848.70820875542,165357.85968919765,31490.848519557752,2022
2022-12-12,197327.5399204487,165357.85968919765,31969.680231251055,2022
2022-12-13,197940.97009928196,165357.85968919765,32583.11041008431,2022
2022-12-14,197524.2365511913,165357.85968919765,32166.376861993645,2022
2022-12-15,196631.6415533556,165357.85968919765,31273.781864157965,2022
2022-12-16,196333.53180545627,165357.85968919765,30975.67211625862,2022
2022-12-19,196092.37592736472,165357.85968919765,30734.516238167063,2022
2022-12-20,196403.9682537481,165357.85968919765,31046.108564550454,2022
2022-12-21,196884.65461073234,165357.85968919765,31526.794921534678,2022
2022-12-22,196045.3845992355,165357.85968919765,30687.52491003785,2022
2022-12-23,196680.99751800142,165357.85968919765,31323.137828803763,2022
2022-12-27,196491.88116758765,165357.85968919765,31134.021478390016,2022
2022-12-28,196025.39439322182,165357.85968919765,30667.53470402416,2022
2022-12-29,196664.1351871186,165357.85968919765,31306.27549792097,2022
2022-12-30,196741.4885772003,165357.85968919765,31383.62888800265,2022
2023-01-03,196359.16172964434,165357.85968919765,31001.302040446695,2023
2023-01-04,196231.0124076238,165357.85968919765,30873.15271842618,2023
2023-01-05,196023.17522241728,165357.85968919765,30665.315533219647,2023
2023-01-06,196473.99511649643,165357.85968919765,31116.135427298774,2023
2023-01-09,196645.03502254357,157308.16064315898,39336.87437938458,2023
2023-01-10,196839.2339945797,157308.16064315898,39531.07335142071,2023
2023-01-11,197443.29932701262,157308.16064315898,40135.13868385365,2023
2023-01-12,198063.8228051173,157308.16064315898,40755.662161958324,2023
2023-01-13,198284.68261449772,157308.16064315898,40976.521971338756,2023
2023-01-17,199340.52768354755,157308.16064315898,42032.36704038857,2023
2023-01-18,198635.99385988122,157308.16064315898,41327.83321672225,2023
2023-01-19,198142.71492874663,157308.16064315898,40834.55428558767,2023
2023-01-20,199797.11725374172,157308.16064315898,42488.956610582725,2023
2023-01-23,201681.9875193262,157308.16064315898,44373.82687616722,2023
2023-01-24,201740.54223951485,157308.16064315898,44432.38159635588,2023
2023-01-25,201785.2392133008,157308.16064315898,44477.078570141835,2023
2023-01-26,203926.86337372594,157308.16064315898,46618.702730566954,2023
2023-01-27,205462.4937799825,157308.16064315898,48154.33313682352,2023
2023-01-30,203764.96106151913,157308.16064315898,46456.80041836016,2023
2023-01-31,204811.5070928773,157308.16064315898,47503.34644971833,2023
2023-02-01,206503.23090890617,157308.16064315898,49195.07026574719,2023
2023-02-02,208226.58332790236,157308.16064315898,50918.42268474339,2023
2023-02-03,207845.7406699927,157308.16064315898,50537.580026833704,2023
2023-02-06,207825.5837447479,157308.16064315898,50517.42310158892,2023
2023-02-07,209081.35587835018,114952.38769741119,94128.96818093899,2023
2023-02-08,207827.7111138157,114952.38769741119,92875.3234164045,2023
2023-02-09,207311.0403215554,114952.38769741119,92358.6526241442,2023
2023-02-10,204962.01489981223,114952.38769741119,90009.62720240105,2023
2023-02-13,206551.44287389822,114952.38769741119,91599.05517648703,2023
2023-02-14,209046.109005147,114952.38769741119,94093.72130773583,2023
2023-02-15,209525.01434730983,114952.38769741119,94572.62664989862,2023
2023-02-16,206271.16054795065,114952.38769741119,91318.77285053948,2023
2023-02-17,205835.33363159155,114952.38769741119,90882.94593418036,2023
2023-02-21,202600.4098181284,114952.38769741119,87648.02212071719,2023
2023-02-22,202764.71950261964,114952.38769741119,87812.33180520844,2023
2023-02-23,205537.8164241524,114952.38769741119,90585.42872674121,2023
2023-02-24,203826.00972681917,114952.38769741119,88873.62202940797,2023
2023-02-27,204845.73675902432,114952.38769741119,89893.34906161312,2023
2023-02-28,205056.72465731,114952.38769741119,90104.3369598988,2023
2023-03-01,204065.78347440757,114952.38769741119,89113.39577699639,2023
2023-03-02,204118.850381613,114952.38769741119,89166.46268420183,2023
2023-03-03,206960.45870539203,114952.38769741119,92008.07100798082,2023
2023-03-06,205782.36761120468,114952.38769741119,90829.97991379348,2023
2023-03-07,204502.55440725415,107317.67824763263,97184.8761596215,2023
2023-03-08,205629.50522568173,107317.67824763263,98311.8269780491,2023
