date,v30_value,v31_value,premium,cumulative_premium
2021-05-06,241217.79686652066,309860.3957216075,0.0,68642.59885508686
2021-05-07,241554.32228743794,310196.9211425248,0.0,68642.59885508686
2021-05-10,237868.6868304598,306511.2856855467,0.0,68642.59885508686
2021-05-11,237681.3414219534,306323.94027704024,0.0,68642.59885508686
2021-05-12,234754.58211859828,303397.1809736851,0.0,68642.59885508686
2021-05-13,236270.1034833924,304912.7023384792,0.0,68642.59885508686
2021-05-14,239390.63577663948,308033.23463172634,0.0,68642.59885508686
2021-05-17,239722.37494263897,308364.97379772586,0.0,68642.59885508686
2021-05-18,237948.10913200874,306590.7079870956,0.0,68642.59885508686
2021-05-19,238384.29678486587,307026.89563995274,0.0,68642.59885508686
2021-05-20,239781.87289685544,308424.4717519423,0.0,68642.59885508686
2021-05-21,239077.66270610885,307720.2615611957,0.0,68642.59885508686
2021-05-24,241845.51578374326,310488.1146388301,0.0,68642.59885508686
2021-05-25,242129.55489701076,310772.1537520976,0.0,68642.59885508686
2021-05-26,242325.36884487985,310967.96769996674,0.0,68642.59885508686
2021-05-27,242323.74089106277,310966.3397461496,0.0,68642.59885508686
2021-05-28,241746.01161818276,310388.6104732696,0.0,68642.59885508686
2021-06-01,241950.40273303032,310593.0015881172,0.0,68642.59885508686
2021-06-02,242003.1770423427,310645.77589742956,0.0,68642.59885508686
2021-06-03,241047.77652992943,309690.3753850163,0.0,68642.59885508686
2021-06-04,242790.47335614165,311433.07221122854,0.0,68642.59885508686
2021-06-07,243754.07122482226,312396.67007990915,0.0,68642.59885508686
2021-06-08,243784.79263337667,312427.3914884635,0.0,68642.59885508686
2021-06-09,243525.39270413414,312167.991559221,0.0,68642.59885508686
2021-06-10,244835.46405454667,313478.0629096335,0.0,68642.59885508686
2021-06-11,244810.69977025094,313453.2986253378,0.0,68642.59885508686
2021-06-14,245925.08559953596,314567.6844546228,0.0,68642.59885508686
2021-06-15,245539.78485583034,314182.3837109172,0.0,68642.59885508686
2021-06-16,245140.82385031343,313783.42270540027,0.0,68642.59885508686
2021-06-17,246126.13016562487,314768.72902071173,0.0,68642.59885508686
2021-06-18,244358.0978236388,313000.69667872565,0.0,68642.59885508686
2021-06-21,245549.6016669194,314192.20052200626,0.0,68642.59885508686
2021-06-22,247349.98039438762,315992.57924947445,0.0,68642.59885508686
2021-06-23,247547.43472538772,316190.03358047456,0.0,68642.59885508686
2021-06-24,247859.09763609673,316501.6964911836,0.0,68642.59885508686
2021-06-25,247396.20299136636,316038.8018464532,0.0,68642.59885508686
2021-06-28,249758.21459684992,318400.8134519368,0.0,68642.59885508686
2021-06-29,249359.53212532538,318002.13098041224,0.0,68642.59885508686
2021-06-30,248924.55178317678,317567.1506382637,0.0,68642.59885508686
2021-07-01,249868.29774356366,318510.8965986505,0.0,68642.59885508686
2021-07-02,251786.30356991146,320428.90242499835,0.0,68642.59885508686
2021-07-06,252831.25854750912,321473.857402596,0.0,68642.59885508686
2021-07-07,252430.73506239758,324859.7949434204,3786.4610259359633,72429.05988102283
2021-07-08,250465.71122140196,322894.77110242477,0.0,72429.05988102283
2021-07-09,251368.86163946244,323797.92152048525,0.0,72429.05988102283
2021-07-12,252510.19122998245,324939.25111100526,0.0,72429.05988102283
2021-07-13,251902.83039074592,324331.89027176873,0.0,72429.05988102283
2021-07-14,251750.96641187297,324180.0262928958,0.0,72429.05988102283
2021-07-15,247797.71390503895,320226.7737860618,0.0,72429.05988102283
2021-07-16,245198.36783251955,317627.42771354236,0.0,72429.05988102283
2021-07-19,245937.23351300147,318366.2933940243,0.0,72429.05988102283
2021-07-20,247362.8035227431,319791.86340376595,0.0,72429.05988102283
2021-07-21,250433.211123871,322862.2710048938,0.0,72429.05988102283
2021-07-22,252628.29742813014,325057.35730915295,0.0,72429.05988102283
2021-07-23,254583.2782225182,327012.338103541,0.0,72429.05988102283
2021-07-26,253802.46665960544,326231.5265406283,0.0,72429.05988102283
2021-07-27,253051.3847471858,325480.44462820864,0.0,72429.05988102283
2021-07-28,257000.12126260594,329429.1811436288,0.0,72429.05988102283
2021-07-29,260271.48021112656,332700.5400921494,0.0,72429.05988102283
2021-07-30,261492.29195073628,333921.3518317591,0.0,72429.05988102283
2021-08-02,263152.5974528688,335581.65733389166,0.0,72429.05988102283
2021-08-03,267536.353829241,339965.41371026385,0.0,72429.05988102283
2021-08-04,272282.78277129465,344711.8426523175,0.0,72429.05988102283
2021-08-05,269696.81907052826,342125.8789515511,0.0,72429.05988102283
2021-08-06,268451.83447453135,340880.8943555542,0.0,72429.05988102283
2021-08-09,267942.8748224796,340371.93470350245,0.0,72429.05988102283
2021-08-10,266337.36529020924,338766.4251712321,0.0,72429.05988102283
2021-08-11,265414.81704385084,337843.8769248737,0.0,72429.05988102283
2021-08-12,266746.34932669176,339175.4092077146,0.0,72429.05988102283
2021-08-13,269497.4746008647,341926.53448188753,0.0,72429.05988102283
2021-08-16,269521.1610990168,341950.2209800396,0.0,72429.05988102283
2021-08-17,268447.88929429045,340876.9491753133,0.0,72429.05988102283
2021-08-18,263567.87209892634,335996.9319799492,0.0,72429.05988102283
2021-08-19,266305.31409376796,338734.3739747908,0.0,72429.05988102283
2021-08-20,270118.884868647,342547.9447496698,0.0,72429.05988102283
2021-08-23,274971.0073375691,347400.0672185919,0.0,72429.05988102283
2021-08-24,272926.5219647075,345355.58184573037,0.0,72429.05988102283
2021-08-25,274363.184441195,346792.2443222178,0.0,72429.05988102283
2021-08-26,272853.7834186095,345282.84329963237,0.0,72429.05988102283
2021-08-27,276564.0322271335,348993.09210815636,0.0,72429.05988102283
2021-08-30,278787.2339516852,351216.29383270803,0.0,72429.05988102283
2021-08-31,276986.6216110998,349415.68149212265,0.0,72429.05988102283
2021-09-01,276599.5799611568,349028.63984217966,0.0,72429.05988102283
2021-09-02,277550.4779115771,349979.53779259993,0.0,72429.05988102283
2021-09-03,279360.2288022241,351789.28868324694,0.0,72429.05988102283
2021-09-07,278790.2119974741,351219.2718784969,0.0,72429.05988102283
2021-09-08,276229.33056516654,348658.3904461894,0.0,72429.05988102283
2021-09-09,273342.0029210797,345771.06280210253,0.0,72429.05988102283
2021-09-10,271817.4923287229,344246.55220974574,0.0,72429.05988102283
2021-09-13,270031.42564013187,342460.4855211547,0.0,72429.05988102283
2021-09-14,269978.2097015255,342407.26958254835,0.0,72429.05988102283
2021-09-15,270326.7044405367,342755.7643215595,0.0,72429.05988102283
2021-09-16,269393.5532766883,341822.61315771117,0.0,72429.05988102283
2021-09-17,266499.5534364584,338928.61331748124,0.0,72429.05988102283
2021-09-20,262217.68915671,334646.74903773284,0.0,72429.05988102283
2021-09-21,263788.6013108085,336217.66119183134,0.0,72429.05988102283
2021-09-22,267067.80499767564,339496.8648786985,0.0,72429.05988102283
2021-09-23,268859.4438693801,341288.50375040295,0.0,72429.05988102283
2021-09-24,267358.24437559245,339787.3042566153,0.0,72429.05988102283
2021-09-27,265837.3081973458,338266.36807836866,0.0,72429.05988102283
2021-09-28,258508.0436418046,330937.10352282744,0.0,72429.05988102283
2021-09-29,257821.90581198517,330250.965693008,0.0,72429.05988102283
2021-09-30,257631.9124380241,330060.9723190469,0.0,72429.05988102283
2021-10-01,257925.50688656798,330354.5667675908,0.0,72429.05988102283
2021-10-04,253409.7193041665,325838.77918518934,0.0,72429.05988102283
2021-10-05,256183.23329265916,332455.04167307186,3842.7484993898875,76271.80838041271
2021-10-06,256874.77420897884,333146.58258939156,0.0,76271.80838041271
2021-10-07,257592.64452538535,333864.45290579804,0.0,76271.80838041271
2021-10-08,257898.39526839805,334170.20364881074,0.0,76271.80838041271
2021-10-11,257515.53638334124,333787.34476375394,0.0,76271.80838041271
2021-10-12,257603.82216854638,333875.6305489591,0.0,76271.80838041271
2021-10-13,258194.57402907877,334466.38240949146,0.0,76271.80838041271
2021-10-14,262238.86219912977,338510.67057954246,0.0,76271.80838041271
2021-10-15,265002.09965458733,341273.90803500003,0.0,76271.80838041271
2021-10-18,267217.72633638256,343489.53471679526,0.0,76271.80838041271
2021-10-19,268020.0653130608,344291.8736934735,0.0,76271.80838041271
2021-10-20,268686.00367251004,344957.81205292273,0.0,76271.80838041271
2021-10-21,270541.1213162862,346812.9296966989,0.0,76271.80838041271
2021-10-22,271605.1822025216,347876.9905829343,0.0,76271.80838041271
2021-10-25,277986.7926509948,354258.6010314075,0.0,76271.80838041271
2021-10-26,278534.78765565157,354806.59603606426,0.0,76271.80838041271
2021-10-27,279774.0421626302,356045.8505430429,0.0,76271.80838041271
2021-10-28,283906.1890538254,360177.9974342381,0.0,76271.80838041271
2021-10-29,285829.99050084257,362101.79888125526,0.0,76271.80838041271
2021-11-01,291036.62619647826,367308.43457689096,0.0,76271.80838041271
2021-11-02,288781.94492361293,365053.7533040256,0.0,76271.80838041271
2021-11-03,291527.6396975806,367799.4480779933,0.0,76271.80838041271
2021-11-04,291897.34422265633,368169.15260306903,0.0,76271.80838041271
2021-11-05,292266.56381406786,368538.37219448056,0.0,76271.80838041271
2021-11-08,289092.3856294376,365364.19400985027,0.0,76271.80838041271
2021-11-09,281704.9685579578,357976.7769383705,0.0,76271.80838041271
2021-11-10,279589.2759690443,355861.084349457,0.0,76271.80838041271
2021-11-11,280188.3111315429,356460.1195119556,0.0,76271.80838041271
2021-11-12,281005.79341615725,357277.60179656994,0.0,76271.80838041271
2021-11-15,281142.0344991506,357413.8428795633,0.0,76271.80838041271
2021-11-16,281659.0363566708,357930.8447370835,0.0,76271.80838041271
2021-11-17,281437.2464410884,357709.0548215011,0.0,76271.80838041271
2021-11-18,282568.1181290831,358839.92650949577,0.0,76271.80838041271
2021-11-19,281997.2258842266,358269.0342646393,0.0,76271.80838041271
2021-11-22,282836.77881591674,359108.58719632943,0.0,76271.80838041271
2021-11-23,284364.6561683796,360636.4645487923,0.0,76271.80838041271
2021-11-24,284950.4981380416,361222.3065184543,0.0,76271.80838041271
2021-11-26,279593.82805598323,355865.63643639593,0.0,76271.80838041271
2021-11-29,281735.0242893732,358006.8326697859,0.0,76271.80838041271
2021-11-30,281258.9197345184,357530.7281149311,0.0,76271.80838041271
2021-12-01,280652.6006756475,356924.4090560602,0.0,76271.80838041271
2021-12-02,282130.53022990085,358402.33861031354,0.0,76271.80838041271
2021-12-03,279216.41204002046,355488.22042043315,0.0,76271.80838041271
2021-12-06,281439.97989067656,357711.78827108926,0.0,76271.80838041271
2021-12-07,285455.85417919396,361727.66255960666,0.0,76271.80838041271
2021-12-08,286218.2773326994,362490.0857131121,0.0,76271.80838041271
2021-12-09,285677.02528877114,361948.83366918383,0.0,76271.80838041271
2021-12-10,288716.4471132803,364988.255493693,0.0,76271.80838041271
2021-12-13,285705.2854182882,361977.0937987009,0.0,76271.80838041271
2021-12-14,284285.9335881233,360557.741968536,0.0,76271.80838041271
2021-12-15,286608.50657288835,362880.31495330104,0.0,76271.80838041271
2021-12-16,283848.04090485966,360119.84928527236,0.0,76271.80838041271
2021-12-17,282495.7936567826,358767.6020371953,0.0,76271.80838041271
2021-12-20,280365.86059242894,356637.66897284164,0.0,76271.80838041271
2021-12-21,284193.765613441,360465.5739938537,0.0,76271.80838041271
2021-12-22,285778.8585076167,362050.6668880294,0.0,76271.80838041271
2021-12-23,286253.5411515557,362525.3495319684,0.0,76271.80838041271
2021-12-27,289217.97178791347,365489.78016832616,0.0,76271.80838041271
2021-12-28,288893.58366010874,365165.39204052143,0.0,76271.80838041271
2021-12-29,288793.41297097236,365065.22135138506,0.0,76271.80838041271
2021-12-30,287756.6885753638,364028.49695577647,0.0,76271.80838041271
2021-12-31,287347.8287875518,363619.6371679645,0.0,76271.80838041271
2022-01-03,290270.4408658617,366542.2492462744,0.0,76271.80838041271
2022-01-04,290828.0042414589,371462.2326854935,4362.420063621883,80634.2284440346
2022-01-05,287203.503158423,367837.7316024576,0.0,80634.2284440346
2022-01-06,287401.0195384399,368035.2479824745,0.0,80634.2284440346
2022-01-07,287890.5416904458,368524.7701344804,0.0,80634.2284440346
2022-01-10,287754.41190893616,368388.64035297075,0.0,80634.2284440346
2022-01-11,290509.08598822943,371143.314432264,0.0,80634.2284440346
2022-01-12,292479.47704621556,373113.70549025014,0.0,80634.2284440346
2022-01-13,286740.634384112,367374.8628281466,0.0,80634.2284440346
2022-01-14,289367.0129531795,370001.24139721406,0.0,80634.2284440346
2022-01-18,282556.18475249305,363190.41319652763,0.0,80634.2284440346
2022-01-19,280177.3615016073,360811.58994564187,0.0,80634.2284440346
2022-01-20,279351.8529436687,359986.0813877033,0.0,80634.2284440346
2022-01-21,273880.7896534307,354515.0180974653,0.0,80634.2284440346
2022-01-24,273686.31675973255,354320.54520376713,0.0,80634.2284440346
2022-01-25,271254.4612605587,351888.6897045933,0.0,80634.2284440346
2022-01-26,270866.4269913988,351500.6554354334,0.0,80634.2284440346
2022-01-27,270545.1034463713,351179.33189040585,0.0,80634.2284440346
2022-01-28,275677.66351901053,356311.8919630451,0.0,80634.2284440346
2022-01-31,278742.9841400471,359377.2125840817,0.0,80634.2284440346
2022-02-01,280923.4464738517,361557.67491788627,0.0,80634.2284440346
2022-02-02,282828.2258440439,363462.4542880785,0.0,80634.2284440346
2022-02-03,264516.8575390909,345151.0859831255,0.0,80634.2284440346
2022-02-04,265204.5153378823,345838.74378191686,0.0,80634.2284440346
2022-02-07,265244.44017654436,345878.66862057894,0.0,80634.2284440346
2022-02-08,267300.79497540946,347935.02341944404,0.0,80634.2284440346
2022-02-09,268130.4410009306,348764.6694449652,0.0,80634.2284440346
2022-02-10,265504.3805033692,346138.6089474038,0.0,80634.2284440346
2022-02-11,262406.0458562744,343040.27430030896,0.0,80634.2284440346
2022-02-14,262481.3932817223,343115.6217257569,0.0,80634.2284440346
2022-02-15,265506.95773000026,346141.18617403484,0.0,80634.2284440346
2022-02-16,265914.16154045134,346548.3899844859,0.0,80634.2284440346
2022-02-17,262977.33614418044,343611.564588215,0.0,80634.2284440346
2022-02-18,262288.4577505685,342922.6861946031,0.0,80634.2284440346
2022-02-22,260169.26325976552,340803.4917038001,0.0,80634.2284440346
2022-02-23,257699.8530994086,338334.0815434432,0.0,80634.2284440346
2022-02-24,258171.65321534983,338805.8816593844,0.0,80634.2284440346
2022-02-25,260986.1878129975,341620.4162570321,0.0,80634.2284440346
2022-02-28,260531.91296509013,341166.1414091247,0.0,80634.2284440346
2022-03-01,256830.69439349984,337464.92283753445,0.0,80634.2284440346
2022-03-02,259380.02390511526,340014.25234914984,0.0,80634.2284440346
2022-03-03,259684.3812099497,340318.6096539843,0.0,80634.2284440346
2022-03-04,259848.6704378426,340482.8988818772,0.0,80634.2284440346
2022-03-07,258041.81556391553,338676.0440079501,0.0,80634.2284440346
2022-03-08,256291.2245875574,336925.453031592,0.0,80634.2284440346
2022-03-09,258275.32387212533,338909.55231615994,0.0,80634.2284440346
2022-03-10,257517.87910483577,338152.1075488704,0.0,80634.2284440346
2022-03-11,256427.01219793924,337061.24064197385,0.0,80634.2284440346
2022-03-14,254440.79277141736,335075.02121545194,0.0,80634.2284440346
2022-03-15,256365.23435423692,336999.4627982715,0.0,80634.2284440346
2022-03-16,258511.7862823188,339146.0147263534,0.0,80634.2284440346
2022-03-17,258797.08910523006,339431.31754926464,0.0,80634.2284440346
2022-03-18,259684.76689077014,340318.99533480476,0.0,80634.2284440346
2022-03-21,260617.16004591138,341251.38848994597,0.0,80634.2284440346
2022-03-22,262023.0095881553,342657.2380321899,0.0,80634.2284440346
2022-03-23,262764.9467243606,343399.17516839516,0.0,80634.2284440346
2022-03-24,264480.9383575651,345115.16680159967,0.0,80634.2284440346
2022-03-25,265144.2447365956,345778.4731806302,0.0,80634.2284440346
2022-03-28,265724.16014906537,346358.38859309995,0.0,80634.2284440346
2022-03-29,266681.4116954719,347315.6401395065,0.0,80634.2284440346
2022-03-30,266678.98561748234,347313.2140615169,0.0,80634.2284440346
2022-03-31,265081.98518420174,345716.2136282363,0.0,80634.2284440346
2022-04-01,263167.81521187985,343802.04365591443,0.0,80634.2284440346
2022-04-04,264331.67865484534,344965.9070988799,0.0,80634.2284440346
2022-04-05,262363.23700581136,346932.91400493315,3935.4485550871705,84569.67699912177
2022-04-06,259963.75933277246,344533.43633189425,0.0,84569.67699912177
2022-04-07,259957.02434721927,344526.70134634105,0.0,84569.67699912177
2022-04-08,259041.33999533183,343611.0169944536,0.0,84569.67699912177
2022-04-11,254945.8537581473,339515.53075726907,0.0,84569.67699912177
2022-04-12,255088.51729981115,339658.1942989329,0.0,84569.67699912177
2022-04-13,256683.7184556158,341253.3954547376,0.0,84569.67699912177
2022-04-14,253403.83883881642,337973.5158379382,0.0,84569.67699912177
2022-04-18,253798.31766071758,338367.9946598394,0.0,84569.67699912177
2022-04-19,256198.78149396655,340768.4584930883,0.0,84569.67699912177
2022-04-20,251731.46032007042,336301.1373191922,0.0,84569.67699912177
2022-04-21,249762.3070636369,334331.9840627587,0.0,84569.67699912177
2022-04-22,247076.2175632918,331645.89456241357,0.0,84569.67699912177
2022-04-25,247732.9351402667,332302.61213938845,0.0,84569.67699912177
2022-04-26,241893.13608840771,326462.8130875295,0.0,84569.67699912177
2022-04-27,242015.198338131,326584.8753372528,0.0,84569.67699912177
2022-04-28,244965.33476059508,329535.01175971684,0.0,84569.67699912177
2022-04-29,242559.0143516978,327128.6913508196,0.0,84569.67699912177
2022-05-02,242109.68049430882,326679.3574934306,0.0,84569.67699912177
2022-05-03,242265.78473775822,326835.46173688,0.0,84569.67699912177
2022-05-04,244578.75732069713,329148.4343198189,0.0,84569.67699912177
2022-05-05,241779.5823752422,326349.259374364,0.0,84569.67699912177
2022-05-06,242449.94107635762,327019.6180754794,0.0,84569.67699912177
2022-05-09,240138.16704408464,324707.8440432064,0.0,84569.67699912177
2022-05-10,240481.0095478465,325050.6865469683,0.0,84569.67699912177
2022-05-11,238704.63680202406,323274.3138011458,0.0,84569.67699912177
2022-05-12,237853.18078336597,322422.85778248776,0.0,84569.67699912177
2022-05-13,238128.1138969849,322697.7908961067,0.0,84569.67699912177
2022-05-16,238883.12748947833,323452.8044886001,0.0,84569.67699912177
2022-05-17,239180.8497405948,323750.5267397166,0.0,84569.67699912177
2022-05-18,237786.96654314085,322356.6435422626,0.0,84569.67699912177
2022-05-19,237422.41481768253,321992.0918168043,0.0,84569.67699912177
2022-05-20,238690.6823333212,323260.359332443,0.0,84569.67699912177
2022-05-23,239252.33429513048,323822.01129425224,0.0,84569.67699912177
2022-05-24,239746.43371350944,324316.1107126312,0.0,84569.67699912177
2022-05-25,239849.27021022188,324418.94720934366,0.0,84569.67699912177
2022-05-26,240519.53656033287,325089.21355945466,0.0,84569.67699912177
2022-05-27,241493.12770095078,326062.80470007256,0.0,84569.67699912177
2022-05-31,240280.33335553252,324850.0103546543,0.0,84569.67699912177
2022-06-01,239916.67113856436,324486.34813768615,0.0,84569.67699912177
2022-06-02,239247.27725123777,323816.95425035956,0.0,84569.67699912177
2022-06-03,238898.0357562821,323467.7127554039,0.0,84569.67699912177
2022-06-06,239227.1730213835,323796.85002050526,0.0,84569.67699912177
2022-06-07,240192.55079714014,324762.2277962619,0.0,84569.67699912177
2022-06-08,240142.38988899364,324712.0668881154,0.0,84569.67699912177
2022-06-09,239186.1134798645,323755.7904789863,0.0,84569.67699912177
2022-06-10,238503.00794634115,323072.6849454629,0.0,84569.67699912177
2022-06-13,237416.833330472,321986.5103295938,0.0,84569.67699912177
2022-06-14,237002.3584192777,321572.0354183995,0.0,84569.67699912177
2022-06-15,237169.3911641948,321739.0681633166,0.0,84569.67699912177
2022-06-16,236795.84339588005,321365.5203950018,0.0,84569.67699912177
2022-06-17,237010.70901385776,321580.38601297955,0.0,84569.67699912177
2022-06-21,237499.6636675341,322069.34066665586,0.0,84569.67699912177
2022-06-22,238209.55920527832,322779.2362044001,0.0,84569.67699912177
2022-06-23,238667.38449208922,323237.061491211,0.0,84569.67699912177
2022-06-24,239646.8114574469,324216.4884565687,0.0,84569.67699912177
2022-06-27,239772.08659539348,324341.7635945153,0.0,84569.67699912177
2022-06-28,239039.41460239902,323609.0916015208,0.0,84569.67699912177
2022-06-29,239447.8893581443,324017.5663572661,0.0,84569.67699912177
2022-06-30,239541.27745874057,324110.95445786236,0.0,84569.67699912177
2022-07-01,239577.71978714096,324147.39678626275,0.0,84569.67699912177
2022-07-05,239765.2536588184,324334.93065794016,0.0,84569.67699912177
2022-07-06,239990.74983393634,324560.4268330581,0.0,84569.67699912177
2022-07-07,239694.3464534522,327859.43864937575,3595.4151968017827,88165.09219592356
2022-07-08,240092.765715074,328257.8579109976,0.0,88165.09219592356
2022-07-11,239014.99718157854,327180.0893775021,0.0,88165.09219592356
2022-07-12,238184.1043838318,326349.19657975534,0.0,88165.09219592356
2022-07-13,238286.86894744704,326451.9611433706,0.0,88165.09219592356
2022-07-14,238857.1931645534,327022.28536047693,0.0,88165.09219592356
2022-07-15,239495.6898618095,327660.78205773304,0.0,88165.09219592356
2022-07-18,238553.1525142725,326718.24471019604,0.0,88165.09219592356
2022-07-19,239616.0948163871,327781.18701231066,0.0,88165.09219592356
2022-07-20,239695.401633277,327860.49382920057,0.0,88165.09219592356
2022-07-21,241504.64825083158,329669.74044675514,0.0,88165.09219592356
2022-07-22,241209.54250310836,329374.63469903194,0.0,88165.09219592356
2022-07-25,240931.71421635125,329096.80641227483,0.0,88165.09219592356
2022-07-26,239995.6433534602,328160.7355493838,0.0,88165.09219592356
2022-07-27,242183.65938922443,330348.751585148,0.0,88165.09219592356
2022-07-28,242899.76273780118,331064.85493372474,0.0,88165.09219592356
2022-07-29,244406.96866678575,332572.0608627093,0.0,88165.09219592356
2022-08-01,243934.50514895824,332099.5973448818,0.0,88165.09219592356
2022-08-02,243585.19117501233,331750.2833709359,0.0,88165.09219592356
2022-08-03,244794.0687766727,332959.16097259626,0.0,88165.09219592356
2022-08-04,244592.81954225022,332757.9117381738,0.0,88165.09219592356
2022-08-05,243378.5963098153,331543.68850573886,0.0,88165.09219592356
2022-08-08,243443.13793484255,331608.2301307661,0.0,88165.09219592356
2022-08-09,243301.8435716349,331466.93576755846,0.0,88165.09219592356
2022-08-10,244691.7888785358,332856.88107445935,0.0,88165.09219592356
2022-08-11,243979.5318138579,332144.62400978146,0.0,88165.09219592356
2022-08-12,245694.28895508914,333859.3811510127,0.0,88165.09219592356
2022-08-15,246490.69495486948,334655.787150793,0.0,88165.09219592356
2022-08-16,246189.64805031824,334354.7402462418,0.0,88165.09219592356
2022-08-17,246354.60199681105,334519.6941927346,0.0,88165.09219592356
2022-08-18,246225.4760844424,334390.56828036596,0.0,88165.09219592356
2022-08-19,245652.90274055692,333817.9949364805,0.0,88165.09219592356
2022-08-22,244369.46972104092,332534.5619169645,0.0,88165.09219592356
2022-08-23,244291.41583543023,332456.5080313538,0.0,88165.09219592356
2022-08-24,244404.37404299015,332569.4662389137,0.0,88165.09219592356
2022-08-25,244910.0970093999,333075.18920532346,0.0,88165.09219592356
2022-08-26,242962.75017169095,331127.8423676145,0.0,88165.09219592356
2022-08-29,242103.29405867256,330268.3862545961,0.0,88165.09219592356
2022-08-30,241209.55053958594,329374.6427355095,0.0,88165.09219592356
2022-08-31,240544.02899287333,328709.1211887969,0.0,88165.09219592356
2022-09-01,241029.8143929352,329194.90658885875,0.0,88165.09219592356
2022-09-02,239914.59117196355,328079.6833678871,0.0,88165.09219592356
2022-09-06,240020.86284684791,328185.9550427715,0.0,88165.09219592356
2022-09-07,241084.07330213455,329249.1654980581,0.0,88165.09219592356
2022-09-08,241406.2872832197,329571.37947914324,0.0,88165.09219592356
2022-09-09,242614.65725323476,330779.7494491583,0.0,88165.09219592356
2022-09-12,243597.3537420358,331762.44593795936,0.0,88165.09219592356
2022-09-13,240779.73811654287,328944.8303124664,0.0,88165.09219592356
2022-09-14,241633.92913279834,329799.0213287219,0.0,88165.09219592356
2022-09-15,240982.62770027755,329147.7198962011,0.0,88165.09219592356
2022-09-16,240872.75407021423,329037.8462661378,0.0,88165.09219592356
2022-09-19,241339.0676692015,329504.1598651251,0.0,88165.09219592356
2022-09-20,241409.39134059573,329574.4835365193,0.0,88165.09219592356
2022-09-21,240393.6698749211,328558.76207084465,0.0,88165.09219592356
2022-09-22,240344.44795216233,328509.5401480859,0.0,88165.09219592356
2022-09-23,239370.67341827706,327535.7656142006,0.0,88165.09219592356
2022-09-26,239273.39043652738,327438.48263245093,0.0,88165.09219592356
2022-09-27,239797.98969704483,327963.0818929684,0.0,88165.09219592356
2022-09-28,240588.0228985967,328753.11509452027,0.0,88165.09219592356
2022-09-29,238679.48163993462,326844.57383585814,0.0,88165.09219592356
2022-09-30,238292.93152235192,326458.0237182755,0.0,88165.09219592356
2022-10-03,237176.33172352466,325341.4239194482,0.0,88165.09219592356
2022-10-04,237486.2134951712,325651.3056910947,0.0,88165.09219592356
2022-10-05,237538.0344758115,329266.1971888722,3563.0705171371724,91728.16271306072
2022-10-06,237478.2714263919,329206.43413945264,0.0,91728.16271306072
2022-10-07,237203.6008617143,328931.763574775,0.0,91728.16271306072
2022-10-10,236720.44014531348,328448.6028583742,0.0,91728.16271306072
2022-10-11,235913.39389611644,327641.55660917715,0.0,91728.16271306072
2022-10-12,236172.13208038834,327900.29479344905,0.0,91728.16271306072
2022-10-13,237783.89783554687,329512.0605486076,0.0,91728.16271306072
2022-10-14,235861.11532377815,327589.27803683886,0.0,91728.16271306072
2022-10-17,237712.12737382943,329440.29008689016,0.0,91728.16271306072
2022-10-18,238255.55458154943,329983.71729461016,0.0,91728.16271306072
2022-10-19,238081.41266785946,329809.5753809202,0.0,91728.16271306072
2022-10-20,237961.87556668613,329690.03827974683,0.0,91728.16271306072
2022-10-21,239287.86985495267,331016.0325680134,0.0,91728.16271306072
2022-10-24,240024.20497592216,331752.36768898286,0.0,91728.16271306072
2022-10-25,240719.63422871195,332447.7969417727,0.0,91728.16271306072
2022-10-26,238816.33676699136,330544.4994800521,0.0,91728.16271306072
2022-10-27,237623.2651215872,329351.42783464794,0.0,91728.16271306072
2022-10-28,238437.35158382228,330165.514296883,0.0,91728.16271306072
2022-10-31,237842.52241309115,329570.6851261519,0.0,91728.16271306072
2022-11-01,237465.31045092642,329193.47316398716,0.0,91728.16271306072
2022-11-02,236336.6803408685,328064.8430539292,0.0,91728.16271306072
2022-11-03,235791.3867429333,327519.54945599404,0.0,91728.16271306072
2022-11-04,236115.77273098033,327843.93544404104,0.0,91728.16271306072
2022-11-07,236706.86652336462,328435.02923642535,0.0,91728.16271306072
2022-11-08,236797.5498129787,328525.7125260394,0.0,91728.16271306072
2022-11-09,235185.6731122006,326913.8358252613,0.0,91728.16271306072
2022-11-10,237926.54077272792,329654.70348578866,0.0,91728.16271306072
2022-11-11,238488.24164256974,330216.40435563045,0.0,91728.16271306072
2022-11-14,237763.59341364738,329491.7561267081,0.0,91728.16271306072
2022-11-15,238168.73854191275,329896.9012549735,0.0,91728.16271306072
2022-11-16,237819.4997964758,329547.66250953655,0.0,91728.16271306072
2022-11-17,238165.4897208916,329893.6524339523,0.0,91728.16271306072
2022-11-18,238128.38080977334,329856.5435228341,0.0,91728.16271306072
2022-11-21,237851.6551326777,329579.81784573843,0.0,91728.16271306072
2022-11-22,238580.38546895116,330308.5481820119,0.0,91728.16271306072
2022-11-23,238599.38217412226,330327.544887183,0.0,91728.16271306072
2022-11-25,238279.97337610164,330008.1360891624,0.0,91728.16271306072
2022-11-28,237260.89993204735,328989.0626451081,0.0,91728.16271306072
2022-11-29,236860.6708080656,328588.8335211263,0.0,91728.16271306072
2022-11-30,238556.96333182362,330285.1260448843,0.0,91728.16271306072
2022-12-01,238482.3298270529,330210.4925401136,0.0,91728.16271306072
2022-12-02,238517.47989729815,330245.6426103589,0.0,91728.16271306072
