date,v30_value,v31_value,cumulative_premium,v30_drawdown,v31_drawdown
2016-02-24,116554.58747003428,120986.9448677071,4432.35739767282,-5.101870775987505,-3.9069962952832493
2016-02-25,117839.37519470818,122271.732592381,4432.35739767282,-4.05580339959295,-2.886562960745709
2016-02-26,116706.29812279445,121138.65552046728,4432.35739767282,-4.978348764174834,-3.7865012093574957
2016-02-29,115909.19101828955,120341.54841596237,4432.35739767282,-5.6273491566144145,-4.419597747417859
2016-03-01,118507.86561708542,122940.22301475824,4432.35739767282,-3.511522030109482,-2.355619289886801
2016-03-02,119172.57052891416,123604.92792658698,4432.35739767282,-2.9703228033113427,-1.827682233332939
2016-03-03,118290.85231100168,122723.2097086745,4432.35739767282,-3.6882131171879773,-2.52798053471599
2016-03-04,118554.85288742855,122987.21028510138,4432.35739767282,-3.47326524288476,-2.318299991113748
2016-03-07,117314.4324098895,121746.78980756232,4432.35739767282,-4.483209041106139,-3.3034949613140574
2016-03-08,117563.45280507288,121995.8102027457,4432.35739767282,-4.280457951213579,-3.105712318045628
2016-03-09,118901.12866763773,123333.48606531056,4432.35739767282,-3.191329332418047,-2.0432729634713986
2016-03-10,118606.81623111558,123039.1736287884,4432.35739767282,-3.4309569630378567,-2.2770284821679976
2016-03-11,120316.48109517396,124748.83849284679,4432.35739767282,-2.0389568648788825,-0.919139560388671
2016-03-14,120521.12336133103,124953.48075900385,4432.35739767282,-1.8723382131380362,-0.7566039243208644
2016-03-15,120874.89626142227,125307.25365909509,4432.35739767282,-1.5842981872793982,-0.4756223635725809
2016-03-16,121902.98216268471,126335.33956035753,4432.35739767282,-0.7472360790507282,0.0
2016-03-17,123173.2978602818,127605.65525795463,4432.35739767282,0.0,0.0
2016-03-18,122214.21633719071,126646.57373486353,4432.35739767282,-0.7786440241122738,-0.751597976713736
2016-03-21,122422.8838128595,126855.24121053232,4432.35739767282,-0.6092343555447521,-0.5880727197437707
2016-03-22,122369.34123201352,126801.69862968635,4432.35739767282,-0.6527036640524342,-0.6300321303496115
2016-03-23,122475.53416058388,126907.8915582567,4432.35739767282,-0.5664894192322523,-0.5468125204070251
2016-03-24,122778.92452834413,127211.28192601695,4432.35739767282,-0.32017761867919603,-0.30905631191693317
2016-03-28,122780.588638832,127212.94603650483,4432.35739767282,-0.3188265868266815,-0.30775220789073243
2016-03-29,124291.02912380526,128723.38652147808,4432.35739767282,0.0,0.0
2016-03-30,124671.00135441008,129103.3587520829,4432.35739767282,0.0,0.0
2016-03-31,124685.2752992931,129117.63269696593,4432.35739767282,0.0,0.0
2016-04-01,125255.84229717575,129688.19969484858,4432.35739767282,0.0,0.0
2016-04-04,124440.7405741988,128873.09797187163,4432.35739767282,-0.6507494644785394,-0.6285087809799639
2016-04-05,123084.62392569086,128747.82756262059,5663.203636929729,-1.7334268259787566,-0.7251023103417631
2016-04-06,123802.98131258409,129466.18494951382,5663.203636929729,-1.1599147456488934,-0.17119116917124755
2016-04-07,122375.00282434752,128038.20646127725,5663.203636929729,-2.299964153363232,-1.2722770749024948
2016-04-08,121581.28440867935,127244.48804560908,5663.203636929729,-2.933641913307594,-1.8842976114939236
2016-04-11,121023.42539446641,126686.62903139614,5663.203636929729,-3.379017557255115,-2.314451639019599
2016-04-12,121356.04118708814,127019.24482401786,5663.203636929729,-3.1134684327419615,-2.0579781947090536
2016-04-13,123191.75761804458,128854.9612549743,5663.203636929729,-1.6478949335026138,-0.6424936438587658
2016-04-14,123045.38768994709,128708.59132687682,5663.203636929729,-1.764751700750411,-0.7553565939512952
2016-04-15,122239.23447762808,127902.43811455781,5663.203636929729,-2.408356978982762,-1.3769653557475503
2016-04-18,121778.8730312888,127442.07666821852,5663.203636929729,-2.775893884165237,-1.7319409413617426
2016-04-19,120817.0806932209,126480.28433015062,5663.203636929729,-3.543756141468979,-2.4735599478179604
2016-04-20,121573.4160192612,127236.61965619093,5663.203636929729,-2.939923767529984,-1.890364770600661
2016-04-21,120515.3660248495,126178.56966177923,5663.203636929729,-3.7846348604476554,-2.7062061477662436
2016-04-22,120976.41920734756,126639.62284427728,5663.203636929729,-3.4165456966670282,-2.350697178112182
2016-04-25,120505.53347424575,126168.73711117548,5663.203636929729,-3.79248483408835,-2.7137878326280007
2016-04-26,120496.75177190824,126159.95540883797,5663.203636929729,-3.7994958462507,-2.720559229222419
2016-04-27,118904.35822377281,124567.56186070254,5663.203636929729,-5.070808640074231,-3.948422328472989
2016-04-28,117206.28972112716,122869.49335805689,5663.203636929729,-6.4264887197442055,-5.257769290371705
2016-04-29,116187.26615617367,121850.4697931034,5663.203636929729,-7.240042440085492,-6.0435181613956
2016-05-02,116529.97241473147,122193.1760516612,5663.203636929729,-6.9664374311113715,-5.77926415882315
2016-05-03,115974.5757382615,121637.77937519122,5663.203636929729,-7.409847228438249,-6.207519526525685
2016-05-04,114626.24301028051,120289.44664721024,5663.203636929729,-8.486310172802947,-7.247192165326721
2016-05-05,113657.15419899809,119320.35783592782,5663.203636929729,-9.259997685903699,-7.994437337642046
2016-05-06,113701.17676404543,119364.38040097516,5663.203636929729,-9.224851568772575,-7.960492410385034
2016-05-09,113906.89873933533,119570.10237626506,5663.203636929729,-9.060610147760206,-7.801864273226878
2016-05-10,114342.5269895913,120005.73062652102,5663.203636929729,-8.712819384258397,-7.465959964831059
2016-05-11,113901.98522923776,119565.18886616749,5663.203636929729,-9.064532926935575,-7.8056529834635295
2016-05-12,113778.81435163636,119442.01798856609,5663.203636929729,-9.162868362107668,-7.900627605588917
2016-05-13,113486.11031721112,119149.31395414085,5663.203636929729,-9.39655329772192,-8.12632588431741
2016-05-16,114003.51036234164,119666.71399927136,5663.203636929729,-8.983478717214165,-7.727368965840675
2016-05-17,113454.96814968399,119118.17178661372,5663.203636929729,-9.42141614400197,-8.150338992372264
2016-05-18,113583.57239151414,119246.77602844387,5663.203636929729,-9.318742895815246,-8.051174810794649
2016-05-19,113633.35172054498,119296.5553574747,5663.203636929729,-9.279000774315849,-8.012790956945215
2016-05-20,114401.13761891157,120064.3412558413,5663.203636929729,-8.666026653280456,-7.420766470389639
2016-05-23,114435.7846720815,120098.98830901123,5663.203636929729,-8.638365625631362,-7.394050814492292
2016-05-24,115265.93532232603,120929.13895925575,5663.203636929729,-7.97560160998173,-6.75393810400835
2016-05-25,115780.3108734797,121443.51451040943,5663.203636929729,-7.564941682492443,-6.3573133128831945
2016-05-26,115887.54277053082,121550.74640746055,5663.203636929729,-7.479331386729382,-6.274628922704717
2016-05-27,116143.72978851163,121806.93342544136,5663.203636929729,-7.274800393777392,-6.077088191486613
2016-05-31,116414.02166196975,122077.22529889947,5663.203636929729,-7.059008564429547,-5.86867148580783
2016-06-01,116313.63268383557,121976.8363207653,5663.203636929729,-7.139155706704958,-5.946079436855333
2016-06-02,116483.68607122889,122146.88970815862,5663.203636929729,-7.003390871888026,-5.814954640772541
2016-06-03,117356.94822441509,123020.15186134481,5663.203636929729,-6.3062081000742065,-5.141599504961459
2016-06-06,117656.30840965876,123319.51204658848,5663.203636929729,-6.067209120263406,-4.910768800280496
2016-06-07,118007.15958684217,123670.3632237719,5663.203636929729,-5.7871014855624185,-4.640234412411015
2016-06-08,118267.28551271376,123930.48914964349,5663.203636929729,-5.579425802655413,-4.439656467398545
2016-06-09,118473.25495144243,124136.45858837216,5663.203636929729,-5.4149868152587155,-4.280837516088165
2016-06-10,118190.21233202062,123853.41596895034,5663.203636929729,-5.640958406069063,-4.499086069223923
2016-06-13,117556.66904781664,123219.87268474637,5663.203636929729,-6.146757794412849,-4.987598737064691
2016-06-14,117745.35470778121,123408.55834471094,5663.203636929729,-5.996117587533789,-4.8421069649462245
2016-06-15,118043.80178851557,123707.0054254453,5663.203636929729,-5.757847599275456,-4.611980337052102
2016-06-16,118126.28769907831,123789.49133600804,5663.203636929729,-5.691993656617001,-4.548377086519806
2016-06-17,117467.39541593594,123130.59905286567,5663.203636929729,-6.218030822675191,-5.056435864953556
2016-06-20,117842.05149541394,123505.25513234366,5663.203636929729,-5.918918164449549,-4.7675459888048
2016-06-21,118060.63244426354,123723.83608119327,5663.203636929729,-5.744410576746772,-4.599002552035758
2016-06-22,117843.00216379289,123506.20580072262,5663.203636929729,-5.918159183182469,-4.766812947262711
2016-06-23,118615.13107013909,124278.33470706882,5663.203636929729,-5.301717752439239,-4.171439653344688
2016-06-24,116760.017601852,122423.22123878173,5663.203636929729,-6.782777185887257,-5.601880875176823
2016-06-27,116250.43708109447,121913.6407180242,5663.203636929729,-7.189608924361002,-5.994808313414501
2016-06-28,117517.7937786132,123180.99741554292,5663.203636929729,-6.177794485788257,-5.017574686530346
2016-06-29,118858.23065743358,124521.43429436331,5663.203636929729,-5.107635318569425,-3.983990380499125
2016-06-30,119382.24451269039,125045.44814962012,5663.203636929729,-4.689280497232184,-3.5799336841383256
2016-07-01,119676.02508321792,125339.22872014764,5663.203636929729,-4.454736091845879,-3.353405309761337
2016-07-05,119427.90941269425,126285.39214375093,6857.482731056672,-4.652823195787104,-2.6238374494397587
2016-07-06,119633.4435451106,126490.92627616727,6857.482731056672,-4.488731742129626,-2.4653541541978075
2016-07-07,118855.76450806549,125713.24723912217,6857.482731056672,-5.109604208261809,-3.065007043878565
2016-07-08,120660.71851488706,127518.20124594374,6857.482731056672,-3.668590381106962,-1.6732427884809553
2016-07-11,121525.57481474787,128383.05754580455,6857.482731056672,-2.9781185564004553,-1.006369239541438
2016-07-12,122117.31814801315,128974.80087906982,6857.482731056672,-2.5056908257551025,-0.5500876852769565
2016-07-13,122133.79608648647,128991.27881754315,6857.482731056672,-2.492535400689788,-0.5373818735592395
2016-07-14,122599.05696125084,129456.53969230752,6857.482731056672,-2.1210869586598236,-0.17862843580691568
2016-07-15,122406.0398903151,129263.52262137178,6857.482731056672,-2.2751852165900144,-0.32746007306450053
2016-07-18,122614.44621659206,129471.92894764873,6857.482731056672,-2.108800701141633,-0.16676208607161458
2016-07-19,122458.78524303298,129316.26797408966,6857.482731056672,-2.2330751227608303,-0.28678917714491936
2016-07-20,124046.14371469553,130903.6264457522,6857.482731056672,-0.9657821625678409,0.0
2016-07-21,123456.8176810137,130314.30041207037,6857.482731056672,-1.4362800035257361,-0.4501984014369964
2016-07-22,123934.12467672516,130791.60740778183,6857.482731056672,-1.0552143486566967,-0.0855736705023924
2016-07-25,123522.7685899336,130380.25132099028,6857.482731056672,-1.3836270432243336,-0.3998171318644217
2016-07-26,123463.79738287473,130321.28011393141,6857.482731056672,-1.430707647192453,-0.444866462169502
2016-07-27,122779.06569898684,129636.54843004352,6857.482731056672,-1.977374111071506,-0.9679472220227359
2016-07-28,123223.07966693421,130080.56239799089,6857.482731056672,-1.6228884760670192,-0.6287557267196098
2016-07-29,123662.22347717195,130519.70620822863,6857.482731056672,-1.2722910091673478,-0.2932846460771521
2016-08-01,123268.56489250995,130126.04762356663,6857.482731056672,-1.5865746205681042,-0.594008617865005
2016-08-02,122924.0540795956,129781.53681065228,6857.482731056672,-1.8616203243022156,-0.8571875856815403
2016-08-03,123102.21964995982,129959.7023810165,6857.482731056672,-1.7193789987906105,-0.7210832047704008
2016-08-04,123886.46515582169,130743.94788687836,6857.482731056672,-1.093264087518686,-0.12198176873274846
2016-08-05,124760.02547246788,131617.50820352454,6857.482731056672,-0.395843272149754,0.0
2016-08-08,125176.22102855485,132033.70375961153,6857.482731056672,-0.06356691006236259,0.0
2016-08-09,125395.69695520135,132253.17968625802,6857.482731056672,0.0,0.0
2016-08-10,124899.45498952584,131756.9377205825,6857.482731056672,-0.3957408250243155,-0.37522119835058376
2016-08-11,125587.8173777257,132445.30010878236,6857.482731056672,0.0,0.0
2016-08-12,126713.49063168069,133570.97336273736,6857.482731056672,0.0,0.0
2016-08-15,126636.2084620064,133493.69119306307,6857.482731056672,-0.06098969359066286,-0.057858506027663736
2016-08-16,126183.33575532425,133040.81848638091,6857.482731056672,-0.41838866068131253,-0.3969087467205257
2016-08-17,125897.07146343417,132754.55419449083,6857.482731056672,-0.6443032736108689,-0.6112249897508693
2016-08-18,126472.84203168908,133330.32476274576,6857.482731056672,-0.1899155321125945,-0.1801653412662363
2016-08-19,125957.42353799612,132814.9062690528,6857.482731056672,-0.5966745055443479,-0.5660414644365286
2016-08-22,126229.22881916264,133086.7115502193,6857.482731056672,-0.38217068293513456,-0.3625501861118874
2016-08-23,126835.88141162974,133693.36414268642,6857.482731056672,0.0,0.0
2016-08-24,126408.23494601664,133265.71767707332,6857.482731056672,-0.3371652097605038,-0.3198711232643481
2016-08-25,126339.98748750018,133197.47021855685,6857.482731056672,-0.3909729002632978,-0.3709188764225546
2016-08-26,126753.54793307651,133611.03066413317,6857.482731056672,-0.06491339645918748,-0.06158381837514382
2016-08-29,127053.76135215543,133911.2440832121,6857.482731056672,0.0,0.0
2016-08-30,126656.4099010281,133513.89263208478,6857.482731056672,-0.3127427688079054,-0.2967274733706504
2016-08-31,126233.86157983697,133091.34431089365,6857.482731056672,-0.6453171976907757,-0.6122710441021528
2016-09-01,126869.6628987625,133727.14562981916,6857.482731056672,-0.14489807419605372,-0.13747796509048227
2016-09-02,126934.84064982738,133792.32338088405,6857.482731056672,-0.09359872628912358,-0.08880561385432584
2016-09-06,127672.88192358553,134530.3646546422,6857.482731056672,0.0,0.0
2016-09-07,127187.08745814668,134044.57018920334,6857.482731056672,-0.38049933401644864,-0.3611039535096561
2016-09-08,127336.4857453993,134193.96847645598,6857.482731056672,-0.26348287366738665,-0.25005223099617835
2016-09-09,123765.34365841697,130622.82638947364,6857.482731056672,-3.0605859335949614,-2.9045771749743987
2016-09-12,125351.25270491582,132208.73543597248,6857.482731056672,-1.8184199993693584,-1.7257287785026554
2016-09-13,123580.21433335153,130437.6970644082,6857.482731056672,-3.205588789546976,-3.042188728723394
2016-09-14,123403.96297771554,130261.44570877221,6857.482731056672,-3.343637960976731,-3.1732010515461706
2016-09-15,125077.94626654002,131935.4289975967,6857.482731056672,-2.032487727972354,-1.928884727033231
2016-09-16,125219.13347079653,132076.6162018532,6857.482731056672,-1.9219026122223926,-1.8239365210137581
2016-09-19,124992.67803869932,131850.16076975598,6857.482731056672,-2.0992742111753726,-1.9922668698376556
2016-09-20,124877.3555342813,131734.83826533798,6857.482731056672,-2.1896007571736376,-2.0779891561884423
2016-09-21,126533.01502852867,133390.49775958533,6857.482731056672,-0.8928026671623956,-0.8472933957943796
2016-09-22,127315.34028092166,134172.82301197833,6857.482731056672,-0.2800450943669208,-0.265770217438821
2016-09-23,127002.75747428116,133860.24020533782,6857.482731056672,-0.5248761046260819,-0.49812133567369576
2016-09-26,125971.58986335665,132829.07259441333,6857.482731056672,-1.3325398742444983,-1.2646156610043646
2016-09-27,128097.31205721032,134954.794788267,6857.482731056672,0.0,0.0
2016-09-28,129299.11525555585,136156.59798661253,6857.482731056672,0.0,0.0
2016-09-29,128841.47409840027,135698.95682945693,6857.482731056672,-0.3539398983906983,-0.33611383063536504
2016-09-30,129808.92092629068,136666.40365734734,6857.482731056672,0.0,0.0
2016-10-03,129653.58584144492,137807.60443091605,8154.018589471121,-0.11966441423079122,0.0
2016-10-04,129173.4425310634,137327.4611205345,8154.018589471121,-0.4895490931537183,-0.3484156860314891
2016-10-05,129827.41938417027,137981.43797364138,8154.018589471121,0.0,0.0
2016-10-06,129312.51869017095,137466.53727964207,8154.018589471121,-0.3966039658199416,-0.37316663861531874
2016-10-07,128408.33266313518,136562.3512526063,8154.018589471121,-1.0930562494166907,-1.0284620466893268
2016-10-10,128702.26073653765,136856.27932600878,8154.018589471121,-0.8666571768658371,-0.8154420363756021
2016-10-11,127814.70530254628,135968.7238920174,8154.018589471121,-1.5502996910600197,-1.4586846688816602
