date,original_value,enhanced_value,cumulative_premium
2022-03-10,257517.87910483577,289771.5704824496,32253.691377613846
2022-03-11,256427.01219793924,288680.7035755531,32253.691377613846
2022-03-14,254440.79277141736,286694.4841490312,32253.691377613846
2022-03-15,256365.23435423692,288618.9257318508,32253.691377613846
2022-03-16,258511.7862823188,290765.4776599326,32253.691377613846
2022-03-17,258797.08910523006,291050.7804828439,32253.691377613846
2022-03-18,259684.76689077014,291938.458268384,32253.691377613846
2022-03-21,260617.16004591138,292870.85142352525,32253.691377613846
2022-03-22,262023.0095881553,294276.7009657692,32253.691377613846
2022-03-23,262764.9467243606,295018.63810197444,32253.691377613846
2022-03-24,264480.9383575651,296734.62973517895,32253.691377613846
2022-03-25,265144.2447365956,297397.9361142095,32253.691377613846
2022-03-28,265724.16014906537,297977.85152667924,32253.691377613846
2022-03-29,266681.4116954719,298935.1030730858,32253.691377613846
2022-03-30,266678.98561748234,298932.6769950962,32253.691377613846
2022-03-31,265081.98518420174,297335.6765618156,32253.691377613846
2022-04-01,263167.81521187985,295421.5065894937,32253.691377613846
2022-04-04,264331.67865484534,296585.3700324592,32253.691377613846
2022-04-05,262363.23700581136,296191.10780546005,33827.870799648714
2022-04-06,259963.75933277246,293791.63013242115,33827.870799648714
2022-04-07,259957.02434721927,293784.89514686796,33827.870799648714
2022-04-08,259041.33999533183,292869.2107949805,33827.870799648714
2022-04-11,254945.8537581473,288773.724557796,33827.870799648714
2022-04-12,255088.51729981115,288916.3880994599,33827.870799648714
2022-04-13,256683.7184556158,290511.5892552645,33827.870799648714
2022-04-14,253403.83883881642,287231.70963846514,33827.870799648714
2022-04-18,253798.31766071758,287626.1884603663,33827.870799648714
2022-04-19,256198.78149396655,290026.6522936153,33827.870799648714
2022-04-20,251731.46032007042,285559.33111971914,33827.870799648714
2022-04-21,249762.3070636369,283590.1778632856,33827.870799648714
2022-04-22,247076.2175632918,280904.0883629405,33827.870799648714
2022-04-25,247732.9351402667,281560.8059399154,33827.870799648714
2022-04-26,241893.13608840771,275721.0068880564,33827.870799648714
2022-04-27,242015.198338131,275843.0691377797,33827.870799648714
2022-04-28,244965.33476059508,278793.2055602438,33827.870799648714
2022-04-29,242559.0143516978,276386.8851513465,33827.870799648714
2022-05-02,242109.68049430882,275937.5512939575,33827.870799648714
2022-05-03,242265.78473775822,276093.6555374069,33827.870799648714
2022-05-04,244578.75732069713,278406.6281203458,33827.870799648714
2022-05-05,241779.5823752422,275607.4531748909,33827.870799648714
2022-05-06,242449.94107635762,276277.8118760063,33827.870799648714
2022-05-09,240138.16704408464,273966.0378437333,33827.870799648714
2022-05-10,240481.0095478465,274308.8803474952,33827.870799648714
2022-05-11,238704.63680202406,272532.5076016728,33827.870799648714
2022-05-12,237853.18078336597,271681.05158301466,33827.870799648714
2022-05-13,238128.1138969849,271955.9846966336,33827.870799648714
2022-05-16,238883.12748947833,272710.998289127,33827.870799648714
2022-05-17,239180.8497405948,273008.7205402435,33827.870799648714
2022-05-18,237786.96654314085,271614.8373427896,33827.870799648714
2022-05-19,237422.41481768253,271250.2856173312,33827.870799648714
2022-05-20,238690.6823333212,272518.5531329699,33827.870799648714
2022-05-23,239252.33429513048,273080.2050947792,33827.870799648714
2022-05-24,239746.43371350944,273574.30451315816,33827.870799648714
2022-05-25,239849.27021022188,273677.14100987057,33827.870799648714
2022-05-26,240519.53656033287,274347.40735998156,33827.870799648714
2022-05-27,241493.12770095078,275320.99850059947,33827.870799648714
2022-05-31,240280.33335553252,274108.20415518124,33827.870799648714
2022-06-01,239916.67113856436,273744.54193821305,33827.870799648714
2022-06-02,239247.27725123777,273075.14805088646,33827.870799648714
2022-06-03,238898.0357562821,272725.9065559308,33827.870799648714
2022-06-06,239227.1730213835,273055.0438210322,33827.870799648714
2022-06-07,240192.55079714014,274020.42159678886,33827.870799648714
2022-06-08,240142.38988899364,273970.26068864233,33827.870799648714
2022-06-09,239186.1134798645,273013.9842795132,33827.870799648714
2022-06-10,238503.00794634115,272330.8787459899,33827.870799648714
2022-06-13,237416.833330472,271244.7041301207,33827.870799648714
2022-06-14,237002.3584192777,270830.2292189264,33827.870799648714
2022-06-15,237169.3911641948,270997.2619638435,33827.870799648714
2022-06-16,236795.84339588005,270623.71419552877,33827.870799648714
2022-06-17,237010.70901385776,270838.57981350645,33827.870799648714
2022-06-21,237499.6636675341,271327.5344671828,33827.870799648714
2022-06-22,238209.55920527832,272037.43000492704,33827.870799648714
2022-06-23,238667.38449208922,272495.2552917379,33827.870799648714
2022-06-24,239646.8114574469,273474.6822570956,33827.870799648714
2022-06-27,239772.08659539348,273599.9573950422,33827.870799648714
2022-06-28,239039.41460239902,272867.28540204774,33827.870799648714
2022-06-29,239447.8893581443,273275.760157793,33827.870799648714
2022-06-30,239541.27745874057,273369.14825838926,33827.870799648714
2022-07-01,239577.71978714096,273405.59058678965,33827.870799648714
2022-07-05,239765.2536588184,273593.1244584671,33827.870799648714
2022-07-06,239990.74983393634,273818.62063358503,33827.870799648714
2022-07-07,239694.3464534522,274960.38333182165,35266.03687836943
2022-07-08,240092.765715074,275358.8025934434,35266.03687836943
2022-07-11,239014.99718157854,274281.03405994794,35266.03687836943
2022-07-12,238184.1043838318,273450.14126220124,35266.03687836943
2022-07-13,238286.86894744704,273552.90582581644,35266.03687836943
2022-07-14,238857.1931645534,274123.23004292283,35266.03687836943
2022-07-15,239495.6898618095,274761.7267401789,35266.03687836943
2022-07-18,238553.1525142725,273819.1893926419,35266.03687836943
2022-07-19,239616.0948163871,274882.13169475656,35266.03687836943
2022-07-20,239695.401633277,274961.43851164647,35266.03687836943
2022-07-21,241504.64825083158,276770.68512920104,35266.03687836943
2022-07-22,241209.54250310836,276475.5793814778,35266.03687836943
2022-07-25,240931.71421635125,276197.7510947207,35266.03687836943
2022-07-26,239995.6433534602,275261.68023182964,35266.03687836943
2022-07-27,242183.65938922443,277449.6962675939,35266.03687836943
2022-07-28,242899.76273780118,278165.7996161706,35266.03687836943
2022-07-29,244406.96866678575,279673.00554515515,35266.03687836943
2022-08-01,243934.50514895824,279200.5420273277,35266.03687836943
2022-08-02,243585.19117501233,278851.2280533818,35266.03687836943
2022-08-03,244794.0687766727,280060.1056550421,35266.03687836943
2022-08-04,244592.81954225022,279858.85642061965,35266.03687836943
2022-08-05,243378.5963098153,278644.6331881847,35266.03687836943
2022-08-08,243443.13793484255,278709.174813212,35266.03687836943
2022-08-09,243301.8435716349,278567.88045000436,35266.03687836943
2022-08-10,244691.7888785358,279957.82575690525,35266.03687836943
2022-08-11,243979.5318138579,279245.56869222736,35266.03687836943
2022-08-12,245694.28895508914,280960.32583345857,35266.03687836943
2022-08-15,246490.69495486948,281756.7318332389,35266.03687836943
2022-08-16,246189.64805031824,281455.68492868764,35266.03687836943
2022-08-17,246354.60199681105,281620.6388751805,35266.03687836943
2022-08-18,246225.4760844424,281491.51296281186,35266.03687836943
2022-08-19,245652.90274055692,280918.9396189264,35266.03687836943
2022-08-22,244369.46972104092,279635.5065994103,35266.03687836943
2022-08-23,244291.41583543023,279557.45271379966,35266.03687836943
2022-08-24,244404.37404299015,279670.41092135955,35266.03687836943
2022-08-25,244910.0970093999,280176.1338877693,35266.03687836943
2022-08-26,242962.75017169095,278228.78705006035,35266.03687836943
2022-08-29,242103.29405867256,277369.330937042,35266.03687836943
2022-08-30,241209.55053958594,276475.5874179554,35266.03687836943
2022-08-31,240544.02899287333,275810.0658712428,35266.03687836943
2022-09-01,241029.8143929352,276295.85127130465,35266.03687836943
2022-09-02,239914.59117196355,275180.628050333,35266.03687836943
2022-09-06,240020.86284684791,275286.8997252174,35266.03687836943
2022-09-07,241084.07330213455,276350.110180504,35266.03687836943
2022-09-08,241406.2872832197,276672.32416158915,35266.03687836943
2022-09-09,242614.65725323476,277880.69413160416,35266.03687836943
2022-09-12,243597.3537420358,278863.3906204052,35266.03687836943
2022-09-13,240779.73811654287,276045.7749949123,35266.03687836943
2022-09-14,241633.92913279834,276899.96601116774,35266.03687836943
2022-09-15,240982.62770027755,276248.664578647,35266.03687836943
2022-09-16,240872.75407021423,276138.7909485836,35266.03687836943
2022-09-19,241339.0676692015,276605.1045475709,35266.03687836943
2022-09-20,241409.39134059573,276675.4282189652,35266.03687836943
2022-09-21,240393.6698749211,275659.7067532905,35266.03687836943
2022-09-22,240344.44795216233,275610.48483053176,35266.03687836943
2022-09-23,239370.67341827706,274636.71029664646,35266.03687836943
2022-09-26,239273.39043652738,274539.42731489684,35266.03687836943
2022-09-27,239797.98969704483,275064.02657541423,35266.03687836943
2022-09-28,240588.0228985967,275854.0597769661,35266.03687836943
2022-09-29,238679.48163993462,273945.51851830404,35266.03687836943
2022-09-30,238292.93152235192,273558.9684007213,35266.03687836943
2022-10-03,237176.33172352466,272442.3686018941,35266.03687836943
2022-10-04,237486.2134951712,272752.2503735406,35266.03687836943
2022-10-05,237538.0344758115,274229.2995610358,36691.265085224295
2022-10-06,237478.2714263919,274169.5365116162,36691.265085224295
2022-10-07,237203.6008617143,273894.86594693863,36691.265085224295
2022-10-10,236720.44014531348,273411.7052305378,36691.265085224295
2022-10-11,235913.39389611644,272604.6589813407,36691.265085224295
2022-10-12,236172.13208038834,272863.39716561267,36691.265085224295
2022-10-13,237783.89783554687,274475.16292077117,36691.265085224295
2022-10-14,235861.11532377815,272552.3804090024,36691.265085224295
2022-10-17,237712.12737382943,274403.3924590537,36691.265085224295
2022-10-18,238255.55458154943,274946.8196667737,36691.265085224295
2022-10-19,238081.41266785946,274772.67775308376,36691.265085224295
2022-10-20,237961.87556668613,274653.14065191045,36691.265085224295
2022-10-21,239287.86985495267,275979.13494017697,36691.265085224295
2022-10-24,240024.20497592216,276715.4700611464,36691.265085224295
2022-10-25,240719.63422871195,277410.89931393624,36691.265085224295
2022-10-26,238816.33676699136,275507.60185221565,36691.265085224295
2022-10-27,237623.2651215872,274314.5302068115,36691.265085224295
2022-10-28,238437.35158382228,275128.6166690466,36691.265085224295
2022-10-31,237842.52241309115,274533.78749831545,36691.265085224295
2022-11-01,237465.31045092642,274156.5755361507,36691.265085224295
2022-11-02,236336.6803408685,273027.94542609283,36691.265085224295
2022-11-03,235791.3867429333,272482.6518281576,36691.265085224295
2022-11-04,236115.77273098033,272807.0378162046,36691.265085224295
2022-11-07,236706.86652336462,273398.1316085889,36691.265085224295
2022-11-08,236797.5498129787,273488.814898203,36691.265085224295
2022-11-09,235185.6731122006,271876.93819742487,36691.265085224295
2022-11-10,237926.54077272792,274617.8058579522,36691.265085224295
2022-11-11,238488.24164256974,275179.50672779407,36691.265085224295
2022-11-14,237763.59341364738,274454.8584988717,36691.265085224295
2022-11-15,238168.73854191275,274860.00362713705,36691.265085224295
2022-11-16,237819.4997964758,274510.7648817001,36691.265085224295
2022-11-17,238165.4897208916,274856.7548061159,36691.265085224295
2022-11-18,238128.38080977334,274819.64589499764,36691.265085224295
2022-11-21,237851.6551326777,274542.920217902,36691.265085224295
2022-11-22,238580.38546895116,275271.6505541755,36691.265085224295
2022-11-23,238599.38217412226,275290.64725934656,36691.265085224295
2022-11-25,238279.97337610164,274971.23846132593,36691.265085224295
2022-11-28,237260.89993204735,273952.16501727165,36691.265085224295
2022-11-29,236860.6708080656,273551.93589328986,36691.265085224295
2022-11-30,238556.96333182362,275248.2284170479,36691.265085224295
2022-12-01,238482.3298270529,275173.5949122772,36691.265085224295
2022-12-02,238517.47989729815,275208.74498252245,36691.265085224295
2022-12-05,237899.6840395464,274590.9491247707,36691.265085224295
2022-12-06,236800.18789809255,273491.45298331685,36691.265085224295
2022-12-07,236590.23642267185,273281.5015078961,36691.265085224295
2022-12-08,236692.75824315706,273384.02332838136,36691.265085224295
2022-12-09,236428.45245220608,273119.71753743035,36691.265085224295
2022-12-12,237123.87197241746,273815.13705764175,36691.265085224295
2022-12-13,237495.28265726368,274186.547742488,36691.265085224295
2022-12-14,237390.7365144296,274082.00159965386,36691.265085224295
2022-12-15,236142.60485178654,272833.8699370108,36691.265085224295
2022-12-16,235780.97409062722,272472.2391758515,36691.265085224295
2022-12-19,235311.89291781947,272003.15800304373,36691.265085224295
2022-12-20,235458.31009160355,272149.57517682784,36691.265085224295
2022-12-21,235712.61108680346,272403.8761720278,36691.265085224295
2022-12-22,235336.34139749384,272027.60648271814,36691.265085224295
2022-12-23,235481.10871154515,272172.3737967694,36691.265085224295
2022-12-27,235417.35718017837,272108.6222654027,36691.265085224295
2022-12-28,235157.6761805899,271848.9412658142,36691.265085224295
2022-12-29,235541.68001624697,272232.94510147127,36691.265085224295
2022-12-30,235516.5017144666,272207.7667996909,36691.265085224295
2023-01-03,235275.52903351845,271966.79411874275,36691.265085224295
2023-01-04,234680.94583524571,271372.21092047,36691.265085224295
2023-01-05,235198.6787755313,273301.1359334088,38102.457157877485
2023-01-06,235738.2950908318,273840.75224870926,38102.457157877485
2023-01-09,235583.5351924365,273685.992350314,38102.457157877485
2023-01-10,237032.73482676118,275135.1919846387,38102.457157877485
2023-01-11,238843.23844248767,276945.6956003652,38102.457157877485
2023-01-12,240960.662005118,279063.1191629955,38102.457157877485
2023-01-13,241848.0395142486,279950.4966721261,38102.457157877485
2023-01-17,241105.77963712806,279208.23679500556,38102.457157877485
2023-01-18,239738.9936612151,277841.45081909257,38102.457157877485
2023-01-19,238806.0998320747,276908.55698995217,38102.457157877485
2023-01-20,240994.58372746164,279097.04088533914,38102.457157877485
2023-01-23,243678.00007277986,281780.45723065734,38102.457157877485
2023-01-24,242792.0691622725,280894.52632015,38102.457157877485
2023-01-25,243044.426707262,281146.8838651395,38102.457157877485
2023-01-26,244939.13044385955,283041.58760173706,38102.457157877485
2023-01-27,246299.85569715546,284402.312855033,38102.457157877485
2023-01-30,243851.8164827832,281954.2736406607,38102.457157877485
2023-01-31,246098.1190973459,284200.57625522336,38102.457157877485
2023-02-01,250210.56030037213,288313.01745824964,38102.457157877485
2023-02-02,258190.19783580012,296292.6549936776,38102.457157877485
2023-02-03,254548.7140370222,292651.1711948997,38102.457157877485
2023-02-06,253544.18504298248,291646.64220085996,38102.457157877485
2023-02-07,255943.53245449773,294045.9896123752,38102.457157877485
2023-02-08,253756.776595602,291859.2337534795,38102.457157877485
2023-02-09,251556.77858629802,289659.2357441755,38102.457157877485
2023-02-10,250893.01516667329,288995.4723245508,38102.457157877485
2023-02-13,253244.87409599265,291347.33125387016,38102.457157877485
2023-02-14,254281.70524233108,292384.1624002086,38102.457157877485
2023-02-15,253723.73345314688,291826.1906110244,38102.457157877485
2023-02-16,250086.78845027764,288189.24560815515,38102.457157877485
2023-02-17,248747.77047969494,286850.22763757245,38102.457157877485
2023-02-21,246948.1867169568,285050.6438748343,38102.457157877485
2023-02-22,246497.31243490634,284599.7695927838,38102.457157877485
2023-02-23,248073.11918840383,286175.57634628133,38102.457157877485
2023-02-24,246725.31217000284,284827.76932788035,38102.457157877485
2023-02-27,247082.0334798568,285184.4906377343,38102.457157877485
2023-02-28,247708.92748489897,285811.38464277645,38102.457157877485
2023-03-01,247986.2328441421,286088.6900020196,38102.457157877485
2023-03-02,249356.22478003387,287458.6819379114,38102.457157877485
2023-03-03,252049.15305128455,290151.61020916206,38102.457157877485
2023-03-06,251492.87058511542,289595.3277429929,38102.457157877485
2023-03-07,251133.18766406557,289235.6448219431,38102.457157877485
2023-03-08,252102.12630869524,290204.58346657275,38102.457157877485
2023-03-09,250358.94932792953,288461.40648580703,38102.457157877485
2023-03-10,249365.0900159969,287467.5471738744,38102.457157877485
2023-03-13,248837.09943446115,286939.55659233866,38102.457157877485
2023-03-14,253111.78526916608,291214.24242704356,38102.457157877485
2023-03-15,253860.2476621635,291962.704820041,38102.457157877485
2023-03-16,257682.348207783,295784.8053656605,38102.457157877485
2023-03-17,256359.1802233933,294461.6373812708,38102.457157877485
2023-03-20,256648.27630209312,294750.7334599706,38102.457157877485
2023-03-21,257094.80219845753,295197.25935633504,38102.457157877485
2023-03-22,256656.22585040663,294758.68300828413,38102.457157877485
2023-03-23,258417.28115743602,296519.73831531353,38102.457157877485
2023-03-24,257923.78433555082,296026.2414934283,38102.457157877485
2023-03-27,257152.7901075227,295255.2472654002,38102.457157877485
2023-03-28,256412.65631276168,294515.11347063916,38102.457157877485
2023-03-29,257910.9922339663,296013.4493918438,38102.457157877485
2023-03-30,259128.01101726765,297230.46817514516,38102.457157877485
2023-03-31,259961.5398176507,298063.9969755282,38102.457157877485
2023-04-03,259879.84184754564,297982.29900542315,38102.457157877485
2023-04-04,259833.4196798387,297935.8768377162,38102.457157877485
2023-04-05,257935.30784926776,296037.76500714524,38102.457157877485
2023-04-06,258783.86071131125,298439.0210334566,39655.160322145355
2023-04-10,259131.6599406188,298786.8202627641,39655.160322145355
2023-04-11,258158.54323733813,297813.7035594835,39655.160322145355
2023-04-12,256587.61658345087,296242.77690559626,39655.160322145355
2023-04-13,258242.59027216816,297897.7505943135,39655.160322145355
2023-04-14,258543.9574653579,298199.1177875033,39655.160322145355
2023-04-17,257647.03464131197,297302.1949634573,39655.160322145355
2023-04-18,258481.32944583584,298136.4897679812,39655.160322145355
2023-04-19,258623.75092314405,298278.9112452894,39655.160322145355
2023-04-20,257161.3675120712,296816.5278342166,39655.160322145355
2023-04-21,256528.50102101528,296183.66134316067,39655.160322145355
2023-04-24,256130.77233834652,295785.9326604919,39655.160322145355
2023-04-25,251446.41923692467,291101.57955907006,39655.160322145355
2023-04-26,253352.0592285766,293007.21955072193,39655.160322145355
2023-04-27,259875.57921030704,299530.7395324524,39655.160322145355
2023-04-28,262171.2361745865,301826.3964967319,39655.160322145355
2023-05-01,264233.9307241168,303889.0910462622,39655.160322145355
2023-05-02,262645.76043632673,302300.92075847206,39655.160322145355
2023-05-03,258472.00262378657,298127.1629459319,39655.160322145355
2023-05-04,258987.17750563746,298642.33782778285,39655.160322145355
2023-05-05,261790.9517983609,301446.11212050624,39655.160322145355
2023-05-08,264671.5883009618,304326.7486231072,39655.160322145355
2023-05-09,263790.14304831665,303445.30337046203,39655.160322145355
2023-05-10,265073.13032568095,304728.2906478263,39655.160322145355
2023-05-11,265039.83246761037,304694.9927897557,39655.160322145355
2023-05-12,264042.09334728465,303697.25366943004,39655.160322145355
2023-05-15,266583.50762895093,306238.6679510963,39655.160322145355
2023-05-16,268356.3757016695,308011.5360238148,39655.160322145355
2023-05-17,271544.6220528676,311199.782375013,39655.160322145355
2023-05-18,279216.81216798635,318871.97249013174,39655.160322145355
2023-05-19,277609.96193536127,317265.1222575066,39655.160322145355
2023-05-22,278507.66112748097,318162.82144962635,39655.160322145355
2023-05-23,276183.20080591517,315838.3611280605,39655.160322145355
2023-05-24,276210.20742485975,315865.3677470051,39655.160322145355
2023-05-25,293868.40136287897,333523.5616850243,39655.160322145355
2023-05-26,299721.92548370553,339377.0858058509,39655.160322145355
2023-05-30,301593.43003826815,341248.59036041354,39655.160322145355
2023-05-31,295548.2337798147,335203.39410196,39655.160322145355
2023-06-01,300134.6421502363,339789.8024723816,39655.160322145355
2023-06-02,298718.7198753895,338373.8801975348,39655.160322145355
2023-06-05,298774.73343757464,338429.89375972,39655.160322145355
2023-06-06,299922.4937117022,339577.6540338475,39655.160322145355
2023-06-07,293392.72990522045,333047.8902273658,39655.160322145355
2023-06-08,296917.67109456164,336572.831416707,39655.160322145355
2023-06-09,298619.45163891837,338274.6119610637,39655.160322145355
2023-06-12,303014.34698342485,342669.5073055702,39655.160322145355
2023-06-13,303881.67030418344,343536.8306263288,39655.160322145355
2023-06-14,307447.502047158,347102.6623693034,39655.160322145355
2023-06-15,307679.91765290307,347335.07797504845,39655.160322145355
2023-06-16,305850.83929654147,345505.99961868685,39655.160322145355
2023-06-20,307236.79776380275,346891.95808594814,39655.160322145355
2023-06-21,303075.73733833426,342730.89766047965,39655.160322145355
2023-06-22,303040.9434518206,342696.10377396597,39655.160322145355
2023-06-23,302137.28438272973,341792.4447048751,39655.160322145355
2023-06-26,297032.10415296943,336687.26447511476,39655.160322145355
2023-06-27,300716.21983089735,340371.38015304273,39655.160322145355
2023-06-28,299707.7717722363,339362.93209438166,39655.160322145355
2023-06-29,298765.2111898941,338420.37151203945,39655.160322145355
2023-06-30,302584.7397758642,342239.9000980095,39655.160322145355
2023-07-03,302365.80696943885,342020.96729158424,39655.160322145355
2023-07-05,303411.3242160751,343066.48453822045,39655.160322145355
2023-07-06,301976.7502614341,341631.91058357945,39655.160322145355
2023-07-07,300980.8082650126,340635.9685871579,39655.160322145355
2023-07-10,301674.6960797295,343139.9045783532,41465.20849862373
2023-07-11,304220.1309628256,345685.33946144936,41465.20849862373
2023-07-12,309206.0519220878,350671.26042071154,41465.20849862373
2023-07-13,315157.2720093725,356622.4805079962,41465.20849862373
2023-07-14,313199.2238388909,354664.43233751465,41465.20849862373
2023-07-17,317739.8057515377,359205.0142501614,41465.20849862373
2023-07-18,322256.5689077312,363721.77740635496,41465.20849862373
2023-07-19,321460.72072307067,362925.9292216944,41465.20849862373
2023-07-20,306512.4254675973,347977.63396622107,41465.20849862373
2023-07-21,302398.7865626521,343863.99506127584,41465.20849862373
2023-07-24,303307.9301391273,344773.13863775105,41465.20849862373
2023-07-25,304406.5626749741,345871.77117359784,41465.20849862373
2023-07-26,304122.3278682106,345587.53636683436,41465.20849862373
2023-07-27,305463.6495123181,346928.8580109418,41465.20849862373
2023-07-28,313916.4922479261,355381.7007465498,41465.20849862373
2023-07-31,313904.088603243,355369.29710186674,41465.20849862373
2023-08-01,312222.2490645496,353687.4575631733,41465.20849862373
2023-08-02,303121.2666211622,344586.47511978593,41465.20849862373
2023-08-03,303813.6686617816,345278.87716040533,41465.20849862373
2023-08-04,302607.03951843164,344072.2480170554,41465.20849862373
2023-08-07,304784.7579423181,346249.96644094185,41465.20849862373
2023-08-08,301597.58753522096,343062.7960338447,41465.20849862373
2023-08-09,294406.94663250045,335872.1551311242,41465.20849862373
2023-08-10,294442.2912887704,335907.49978739413,41465.20849862373
2023-08-11,290531.43797977513,331996.6464783989,41465.20849862373
2023-08-14,297189.13305598137,338654.3415546051,41465.20849862373
2023-08-15,296222.6756386371,337687.88413726084,41465.20849862373
2023-08-16,293439.20467450825,334904.413173132,41465.20849862373
2023-08-17,290906.12074788136,332371.3292465051,41465.20849862373
2023-08-18,290124.34031414095,331589.5488127647,41465.20849862373
2023-08-21,298322.32905759534,339787.5375562191,41465.20849862373
2023-08-22,295714.92008798325,337180.128586607,41465.20849862373
2023-08-23,300390.95922398585,341856.1677226096,41465.20849862373
2023-08-24,297239.40721788624,338704.61571651,41465.20849862373
2023-08-25,296248.8408362184,337714.04933484213,41465.20849862373
2023-08-28,298992.26299422764,340457.4714928514,41465.20849862373
2023-08-29,304639.10455818457,346104.3130568083,41465.20849862373
2023-08-30,305129.0499271691,346594.25842579285,41465.20849862373
2023-08-31,306620.1290748618,348085.33757348557,41465.20849862373
2023-09-01,305749.44951535127,347214.658013975,41465.20849862373
2023-09-05,306800.97701328306,348266.1855119068,41465.20849862373
2023-09-06,304037.9473307823,345503.15582940605,41465.20849862373
2023-09-07,302535.2558398988,344000.4643385225,41465.20849862373
2023-09-08,301318.1142711858,342783.3227698096,41465.20849862373
2023-09-11,303240.68477551854,344705.8932741423,41465.20849862373
2023-09-12,299563.98389688745,341029.1923955112,41465.20849862373
2023-09-13,302232.70191633346,343697.9104149572,41465.20849862373
2023-09-14,303767.38173608965,345232.5902347134,41465.20849862373
2023-09-15,296645.0405471521,338110.24904577585,41465.20849862373
2023-09-18,297548.7095498058,339013.91804842954,41465.20849862373
2023-09-19,298206.63490735274,339671.8434059765,41465.20849862373
2023-09-20,294514.45396989567,335979.6624685194,41465.20849862373
2023-09-21,289801.8882231527,331267.09672177647,41465.20849862373
2023-09-22,290476.1733084875,331941.38180711126,41465.20849862373
2023-09-25,290762.3334126916,332227.54191131535,41465.20849862373
2023-09-26,289895.6637217365,331360.87222036027,41465.20849862373
2023-09-27,289309.9320523655,330775.14055098925,41465.20849862373
2023-09-28,290888.03806160454,332353.2465602283,41465.20849862373
2023-09-29,290479.7864422819,331944.99494090566,41465.20849862373
2023-10-02,292914.0284493726,334379.23694799637,41465.20849862373
2023-10-03,290403.980607374,331869.18910599774,41465.20849862373
2023-10-04,292406.7843713758,333871.99286999955,41465.20849862373
2023-10-05,292062.37827584846,333527.5867744722,41465.20849862373
2023-10-06,295323.6123376547,338560.76251030434,43237.15017264966
2023-10-09,295644.07187033584,338881.2220429855,43237.15017264966
2023-10-10,297035.6189581328,340272.76913078246,43237.15017264966
2023-10-11,298546.693042684,341783.84321533365,43237.15017264966
2023-10-12,298425.5891147788,341662.73928742844,43237.15017264966
2023-10-13,294678.640442915,337915.7906155647,43237.15017264966
2023-10-16,296220.02784712915,339457.1780197788,43237.15017264966
2023-10-17,295669.4514850773,338906.601657727,43237.15017264966
2023-10-18,292452.1330779801,335689.2832506297,43237.15017264966
2023-10-19,291183.68424210825,334420.8344147579,43237.15017264966
2023-10-20,288963.15562456136,332200.305797211,43237.15017264966
2023-10-23,288768.81940104155,332005.9695736912,43237.15017264966
2023-10-24,289861.4343050574,333098.58447770705,43237.15017264966
2023-10-25,283864.9486871537,327102.09885980334,43237.15017264966
2023-10-26,279263.2703933628,322500.42056601244,43237.15017264966
2023-10-27,281803.22905953217,325040.3792321818,43237.15017264966
2023-10-30,284206.74323323416,327443.8934058838,43237.15017264966
2023-10-31,285823.9713830452,329061.12155569484,43237.15017264966
2023-11-01,294448.97345636354,337686.1236290132,43237.15017264966
2023-11-02,293731.48803275044,336968.6382054001,43237.15017264966
2023-11-03,298296.6134285142,341533.76360116387,43237.15017264966
2023-11-06,300865.04163010424,344102.1918027539,43237.15017264966
2023-11-07,302748.81395048875,345985.9641231384,43237.15017264966
2023-11-08,303856.3699163565,347093.52008900617,43237.15017264966
2023-11-09,304441.21943137556,347678.3696040252,43237.15017264966
2023-11-10,310240.1409808219,353477.29115347157,43237.15017264966
2023-11-13,309816.6403638773,353053.79053652694,43237.15017264966
2023-11-14,311976.5904290618,355213.74060171144,43237.15017264966
2023-11-15,309830.1031816595,353067.2533543091,43237.15017264966
2023-11-16,312166.16092279856,355403.3110954482,43237.15017264966
2023-11-17,312399.67939561536,355636.829568265,43237.15017264966
2023-11-20,314691.0202600139,357928.1704326635,43237.15017264966
2023-11-21,312811.67734699685,356048.8275196465,43237.15017264966
2023-11-22,316555.464099244,359792.61427189363,43237.15017264966
2023-11-24,315679.9690120926,358917.1191847423,43237.15017264966
2023-11-27,315213.5979704122,358450.7481430618,43237.15017264966
2023-11-28,316045.40436439647,359282.5545370461,43237.15017264966
2023-11-29,314516.73114251834,357753.881315168,43237.15017264966
2023-11-30,314206.1888522394,357443.33902488905,43237.15017264966
2023-12-01,313365.0170363282,356602.16720897786,43237.15017264966
2023-12-04,310318.926387077,353556.0765597267,43237.15017264966
2023-12-05,311446.2629531509,354683.41312580055,43237.15017264966
2023-12-06,308887.6622187722,352124.8123914219,43237.15017264966
2023-12-07,316724.22894308926,359961.3791157389,43237.15017264966
2023-12-08,319231.71368106466,362468.8638537143,43237.15017264966
2023-12-11,319740.6580159999,362977.80818864953,43237.15017264966
2023-12-12,323702.9843940426,366940.1345666922,43237.15017264966
2023-12-13,325121.50067012775,368358.6508427774,43237.15017264966
2023-12-14,321723.3322819154,364960.48245456506,43237.15017264966
2023-12-15,322897.59880409186,366134.7489767415,43237.15017264966
2023-12-18,324758.86075428413,367996.0109269338,43237.15017264966
2023-12-19,327369.40381735866,370606.5539900083,43237.15017264966
2023-12-20,323287.6326596422,366524.78283229185,43237.15017264966
2023-12-21,327383.4868354871,370620.6370081368,43237.15017264966
2023-12-22,326707.86611108953,369945.0162837392,43237.15017264966
2023-12-26,328361.62062799477,371598.7708006444,43237.15017264966
